run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
70,"[9, 57, 90, 121, 167, 232, 239, 285]","[9, 57, 90, 121, 167, 232, 285]","[9, 57, 90, 121, 167, 232, 285]"
71,"[63, 88, 104, 123, 124, 176, 221, 260]","[63, 88, 104, 123, 124, 221, 260]","[63, 88, 104, 123, 124, 221, 260]"
72,"[4, 12, 66, 78, 121, 163, 171]","[4, 12, 66, 78, 121, 163, 171]","[4, 12, 66, 78, 121, 163, 171]"
73,"[27, 93, 113, 114, 172, 194, 209]","[27, 93, 113, 114, 172, 194, 209]","[27, 93, 113, 114, 172, 194, 209]"
74,"[11, 99, 126, 187, 233, 250, 289]","[11, 99, 126, 187, 233, 250, 289]","[11, 99, 126, 187, 233, 250, 289]"
75,"[57, 145, 156, 174, 189, 271, 275]","[57, 145, 156, 174, 189, 271, 275]","[57, 145, 156, 174, 189, 271, 275]"
76,"[7, 46, 85, 100, 127, 217, 295]","[7, 46, 85, 100, 127, 217, 295]","[7, 46, 85, 100, 127, 217, 295]"
77,"[38, 73, 89, 190, 238, 262, 297]","[38, 73, 89, 190, 238, 262, 297]","[38, 73, 89, 190, 238, 262, 297]"
78,"[3, 111, 139, 180, 200, 206, 288]","[3, 111, 139, 180, 200, 206, 288]","[3, 111, 139, 180, 200, 206, 288]"
79,"[3, 25, 86, 174, 233, 241, 289]","[3, 25, 86, 174, 233, 241, 289]","[3, 25, 86, 174, 233, 241, 289]"
80,"[33, 129, 147, 237, 251, 281, 293]","[33, 129, 147, 237, 251, 281, 293]","[33, 129, 147, 237, 251, 281, 293]"
81,"[3, 31, 62, 82, 192, 202, 299]","[3, 31, 62, 82, 192, 202, 299]","[3, 31, 62, 82, 192, 202, 299]"
82,"[44, 49, 97, 130, 151, 156, 207]","[44, 49, 97, 130, 151, 156, 207]","[44, 49, 97, 130, 151, 156, 207]"
83,"[16, 39, 129, 156, 182, 233, 288, 298]","[16, 39, 156, 182, 233, 288, 298]","[16, 39, 156, 182, 233, 288, 298]"
84,"[31, 73, 77, 162, 211, 246, 277]","[31, 73, 77, 162, 211, 246, 277]","[31, 73, 77, 162, 211, 246, 277]"
85,"[52, 59, 110, 111, 147, 177, 289]","[52, 59, 110, 111, 147, 177, 190, 289]","[52, 59, 110, 111, 147, 177, 289]"
86,"[0, 107, 110, 154, 178, 216, 222]","[0, 107, 110, 154, 178, 216, 222]","[0, 107, 110, 154, 178, 216, 222]"
87,"[4, 14, 23, 180, 181, 194, 252]","[4, 14, 23, 180, 181, 194, 252]","[4, 14, 23, 180, 181, 194, 252]"
88,"[12, 40, 124, 143, 212, 219, 279]","[12, 40, 124, 143, 212, 219, 279]","[12, 40, 124, 143, 212, 219, 279]"
89,"[38, 93, 98, 119, 201, 208, 287]","[38, 93, 98, 119, 201, 208, 287]","[38, 93, 98, 119, 201, 208, 287]"
90,"[26, 77, 85, 215, 233, 234, 251]","[26, 77, 85, 215, 233, 234, 251]","[26, 77, 85, 215, 233, 234, 251]"
91,"[4, 60, 133, 152, 175, 208, 282]","[4, 60, 133, 152, 175, 208, 282]","[4, 60, 133, 152, 175, 208, 282]"
92,"[11, 23, 99, 138, 150, 195, 231, 266]","[11, 23, 138, 150, 195, 231, 266]","[11, 23, 138, 150, 195, 231, 266]"
93,"[86, 89, 167, 175, 179, 247, 297]","[86, 89, 167, 175, 179, 247, 297]","[86, 89, 167, 175, 179, 247, 297]"
94,"[47, 75, 91, 108, 151, 191, 251]","[47, 75, 91, 108, 151, 191, 251]","[47, 75, 91, 108, 151, 191, 251]"
95,"[10, 87, 135, 138, 152, 167, 218, 293]","[10, 87, 138, 152, 167, 218, 293]","[10, 87, 138, 152, 167, 218, 293]"
96,"[86, 115, 122, 235, 253, 269, 282, 289]","[86, 115, 122, 235, 253, 282, 289]","[86, 115, 122, 235, 253, 282, 289]"
97,"[30, 68, 69, 92, 98, 119, 186, 189]","[30, 68, 69, 92, 98, 119, 189]","[30, 68, 69, 92, 98, 119, 189]"
98,"[15, 60, 77, 160, 239, 263, 299]","[15, 60, 77, 160, 239, 263, 299]","[15, 60, 77, 160, 239, 263, 299]"
99,"[5, 33, 90, 153, 189, 238, 280]","[5, 33, 90, 153, 189, 238, 280]","[5, 33, 90, 153, 189, 238, 280]"
