run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
82,"([41, 51, 60, 84, 85, 129, 135, 148, 156, 175, 176, 185, 192, 219, 243, 245, 246], np.float64(149.92600564915182))","([135], np.float64(162.44277709380742))","([0, 1, 17, 33, 51, 60, 65, 96, 129, 131, 135, 148, 158, 175, 192, 212, 219, 220, 226, 246], np.float64(57.564664302710234))","([135, 212], np.float64(147.40274907067385))"
83,"([1, 25, 29, 92, 113, 131, 169, 200, 202, 203], np.float64(225.83172101361723))","([], np.float64(159.91076700488273))","([29, 51, 55, 57, 64, 71, 92, 93, 94, 111, 121, 134, 178, 186, 210, 233, 236, 237, 242], np.float64(124.37675395907264))","([], np.float64(160.03478551414557))"
84,"([12, 26, 39, 52, 54, 55, 61, 69, 98, 115, 117, 144, 150, 161, 169, 173, 180, 182], np.float64(0.6854434975612824))","([115], np.float64(162.7431590663215))","([12, 26, 39, 52, 54, 55, 61, 69, 98, 115, 117, 144, 150, 161, 169, 173, 180, 182], np.float64(0.5598632045449895))","([115], np.float64(162.05013088456334))"
85,"([21, 28, 34, 59, 62, 100, 109, 112, 114, 121, 139, 149, 164, 175, 205, 227, 232, 239], np.float64(3.165166610364806))","([], np.float64(166.11200680583062))","([21, 28, 34, 59, 62, 100, 109, 112, 114, 121, 139, 149, 164, 175, 205, 227, 232, 239], np.float64(0.35392267408729094))","([], np.float64(166.40296781586318))"
86,"([7, 31, 38, 54, 96, 105, 131, 180, 192, 202, 210, 226, 239], np.float64(150.97665773170604))","([], np.float64(173.7543070286747))","([11, 13, 15, 16, 23, 24, 29, 31, 38, 65, 87, 96, 105, 180, 192, 202, 226, 228], np.float64(0.30638300492038856))","([], np.float64(174.62951199903966))"
87,"([57, 65, 67, 69, 92, 97, 112, 119, 120, 129, 140, 143, 151, 168, 174, 221, 223, 241], np.float64(1.9507388013943892))","([], np.float64(188.11663216765692))","([57, 65, 67, 69, 92, 97, 112, 119, 120, 129, 140, 143, 151, 168, 174, 221, 223, 241], np.float64(0.3961157711894318))","([], np.float64(188.65853990496194))"
88,"([2, 5, 24, 34, 118, 125, 143, 164, 189, 203, 231], np.float64(134.43593556481858))","([2], np.float64(157.8245069878394))","([2, 5, 24, 34, 69, 81, 95, 98, 118, 125, 133, 143, 161, 164, 199, 203, 231], np.float64(119.53248659445521))","([2], np.float64(154.81868013251494))"
89,"([59, 80, 86, 98, 121, 135, 155, 160, 168, 181, 193, 220, 225, 248, 249], np.float64(180.04373885303485))","([], np.float64(158.17004835183906))","([4, 9, 59, 79, 80, 85, 98, 125, 134, 142, 146, 152, 160, 168, 184, 193, 248, 249], np.float64(0.6034848405080299))","([], np.float64(157.94072209527272))"
90,"([1, 2, 12, 19, 27, 41, 42, 59, 68, 128, 131, 136, 156, 211, 222, 229, 233], np.float64(56.0034007504387))","([], np.float64(163.02287028842196))","([1, 2, 12, 19, 27, 41, 59, 68, 74, 99, 101, 128, 131, 136, 156, 211, 229, 233], np.float64(0.5701978089793955))","([], np.float64(163.57818010953267))"
91,"([1, 5, 22, 28, 47, 66, 69, 103, 115, 139, 181, 182, 201, 222, 247], np.float64(94.31167626996711))","([], np.float64(167.35905294071236))","([0, 1, 22, 28, 66, 69, 79, 103, 115, 128, 165, 181, 182, 201, 204, 220, 222, 239, 247], np.float64(0.7663091337062217))","([], np.float64(167.32017943464865))"
92,"([6, 9, 10, 14, 17, 46, 88, 109, 131, 144, 154, 163, 217, 237, 242, 247], np.float64(165.3744969747031))","([], np.float64(172.97716103634406))","([0, 14, 28, 46, 87, 109, 125, 131, 154, 160, 163, 187, 195, 217, 227, 242, 247], np.float64(96.3544267421927))","([14, 203], np.float64(177.15816138904466))"
93,"([9, 16, 22, 30, 34, 36, 52, 75, 131, 134, 143, 163, 167, 174, 229, 236, 239, 247], np.float64(72.5124108852552))","([131], np.float64(164.36970121340838))","([16, 22, 30, 33, 34, 36, 75, 90, 128, 131, 134, 143, 163, 167, 214, 236, 239, 247], np.float64(0.16768984542202947))","([131], np.float64(164.53291441715703))"
94,"([37, 49, 86, 95, 103, 108, 111, 121, 123, 153, 162, 191, 197, 199, 205, 206, 218, 242, 249], np.float64(58.741143409034336))","([103], np.float64(166.57988774489087))","([49, 86, 95, 103, 108, 111, 121, 123, 153, 160, 171, 191, 197, 205, 206, 218, 242, 249], np.float64(0.3198437330417096))","([103, 205], np.float64(174.56291212623725))"
95,"([0, 53, 61, 86, 95, 105, 109, 117, 121, 147, 194, 228, 237], np.float64(213.91949939882323))","([109], np.float64(164.51348713312703))","([5, 17, 26, 53, 70, 86, 95, 107, 109, 143, 147, 150, 156, 174, 176, 194, 228, 243], np.float64(0.4653980592514441))","([86, 109, 117], np.float64(171.63100342620754))"
96,"([24, 27, 50, 64, 72, 78, 86, 98, 112, 116, 124, 126, 164, 209, 220, 234, 239], np.float64(93.6529132470774))","([], np.float64(169.30191908351173))","([19, 24, 27, 64, 77, 78, 86, 98, 108, 112, 116, 124, 126, 159, 164, 208, 220, 239], np.float64(0.510279520864763))","([164], np.float64(170.62720791325677))"
97,"([30, 32, 47, 52, 55, 57, 64, 74, 83, 113, 116, 148, 166, 200, 215, 218, 222, 225, 238, 244], np.float64(189.49699693078463))","([], np.float64(168.97470687005233))","([1, 9, 30, 31, 47, 55, 62, 70, 74, 85, 113, 169, 179, 186, 204, 208, 225, 238], np.float64(0.17496807837334208))","([55], np.float64(160.2810167788042))"
98,"([1, 8, 12, 15, 21, 44, 60, 62, 67, 86, 100, 117, 132, 140, 155, 181, 202, 207, 215, 238], np.float64(92.79134893392339))","([], np.float64(153.47426240635576))","([8, 15, 44, 60, 62, 66, 67, 85, 86, 100, 117, 140, 145, 146, 202, 207, 215, 238], np.float64(0.2464280195356205))","([62, 86], np.float64(152.80247737608244))"
99,"([2, 4, 6, 25, 97, 137, 140, 145, 153, 155, 190, 229, 239, 248], np.float64(185.87457774441103))","([], np.float64(182.84711693930328))","([4, 14, 19, 35, 45, 85, 90, 92, 101, 113, 120, 137, 140, 145, 153, 185, 187, 215], np.float64(0.5132410699925901))","([145], np.float64(179.78727126356605))"
