run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
28,"([4, 6, 9, 53, 72, 82, 99, 103, 105, 125, 132, 161, 201, 224, 226], np.float64(2.1820181776488816))","([], np.float64(116.5629017749454))","([4, 6, 9, 53, 72, 82, 99, 105, 125, 132, 161, 201, 224, 226], np.float64(0.15852521160968663))","([99, 201], np.float64(110.9264833408072))"
29,"([9, 14, 26, 37, 40, 50, 85, 135, 157, 178, 196, 203, 219, 225], np.float64(2.739047437379764))","([], np.float64(116.89678895750424))","([9, 14, 26, 37, 40, 50, 85, 135, 157, 178, 196, 203, 219, 225], np.float64(0.23563462027634832))","([], np.float64(116.80478938110608))"
30,"([19, 33, 89, 90, 92, 111, 126, 160, 185, 191, 195, 196, 199, 223], np.float64(2.551409444538923))","([], np.float64(137.88441422066938))","([19, 33, 89, 90, 92, 111, 126, 160, 185, 191, 195, 196, 199, 223], np.float64(0.22366072406430443))","([], np.float64(138.05716184782887))"
31,"([0, 59, 73, 95, 105, 112, 129, 141, 173, 180, 185, 236, 243, 249], np.float64(3.937212465531948))","([], np.float64(140.67295564509183))","([0, 59, 73, 95, 105, 112, 129, 141, 173, 180, 185, 236, 243, 249], np.float64(0.5271492502271528))","([], np.float64(140.182434683989))"
32,"([38, 46, 109, 132, 142, 143, 158, 160, 175, 202, 203, 212, 220, 240], np.float64(1.2729292500143496))","([], np.float64(113.69874649419012))","([38, 46, 109, 132, 142, 143, 158, 160, 175, 202, 203, 212, 220, 240], np.float64(0.404742673304361))","([], np.float64(113.58469148415722))"
33,"([14, 46, 66, 68, 75, 109, 116, 134, 143, 159, 203, 241], np.float64(113.00070604269538))","([14], np.float64(118.97892316536208))","([1, 8, 14, 46, 52, 66, 81, 109, 134, 143, 162, 165, 217, 223], np.float64(0.1690349700566038))","([14], np.float64(115.46688928767263))"
34,"([25, 59, 96, 127, 149, 150, 178, 184, 185, 202, 233, 245, 246], np.float64(123.48016075136678))","([], np.float64(130.50178592594202))","([59, 79, 108, 115, 117, 122, 127, 179, 184, 185, 201, 202, 233, 246], np.float64(0.42188888917108036))","([], np.float64(130.14648493842972))"
35,"([1, 12, 15, 23, 33, 44, 51, 52, 60, 69, 86, 92, 110, 118, 148, 149, 160, 196, 224, 231, 232, 241], np.float64(87.76951793741473))","([], np.float64(129.74858646351151))","([1, 15, 44, 51, 70, 92, 110, 148, 149, 152, 157, 160, 197, 199], np.float64(0.22963465064677488))","([], np.float64(129.47723115818383))"
36,"([33, 35, 42, 53, 58, 70, 86, 88, 112, 116, 118, 147, 173, 181], np.float64(0.5924207493839567))","([], np.float64(133.61030711216108))","([33, 35, 42, 53, 58, 70, 86, 88, 112, 116, 118, 147, 173, 181], np.float64(0.4110373392928169))","([], np.float64(133.41620430728221))"
37,"([25, 30, 36, 64, 66, 139, 151, 155, 197, 213, 218, 228, 244], np.float64(100.59533587128243))","([], np.float64(128.1707084593989))","([30, 36, 46, 64, 92, 96, 108, 139, 146, 151, 197, 218, 228, 244], np.float64(0.22408146046755417))","([], np.float64(128.18774141066717))"
38,"([7, 15, 24, 30, 57, 65, 67, 68, 87, 137, 160, 185, 209, 222], np.float64(3.2398355843729414))","([7], np.float64(128.21443697170116))","([7, 15, 24, 30, 57, 65, 67, 68, 87, 137, 160, 185, 209, 222], np.float64(0.3268486180432031))","([7], np.float64(126.34662589599334))"
39,"([7, 15, 37, 38, 76, 98, 123, 128, 131, 160, 170, 180, 194, 243], np.float64(1.567665482323059))","([], np.float64(132.39615762363908))","([7, 15, 37, 38, 76, 98, 123, 128, 131, 160, 170, 180, 194, 243], np.float64(0.27741390034832863))","([], np.float64(131.9559703231386))"
40,"([3, 5, 33, 41, 87, 135, 149, 157, 198, 206, 218, 219, 222, 223], np.float64(0.702289784940481))","([], np.float64(126.72933279171431))","([3, 5, 33, 41, 87, 135, 149, 157, 198, 206, 218, 219, 222, 223], np.float64(0.17230745511719092))","([], np.float64(126.51047667285864))"
41,"([12, 40, 63, 88, 171, 188, 193, 200, 208, 209, 235], np.float64(109.33452866970515))","([], np.float64(127.30674168154486))","([35, 40, 63, 141, 158, 188, 191, 193, 200, 203, 209, 210, 235, 237], np.float64(0.28658859816484783))","([], np.float64(127.33935051122455))"
42,"([8, 15, 23, 41, 78, 94, 111, 138, 177, 196, 206], np.float64(172.64093559656396))","([94], np.float64(119.13448568301868))","([15, 18, 27, 35, 50, 90, 94, 107, 131, 167, 188, 196, 206, 227], np.float64(0.2345852339493226))","([94, 206], np.float64(112.3976270823139))"
43,"([24, 34, 40, 47, 78, 100, 105, 118, 141, 172, 212, 214, 220, 243], np.float64(1.064841765660794))","([], np.float64(124.35325769124329))","([24, 34, 40, 47, 78, 100, 105, 118, 141, 172, 212, 214, 220, 243], np.float64(0.5887375543948659))","([105], np.float64(120.05838615575323))"
44,"([47, 75, 91, 100, 117, 118, 142, 144, 151, 179, 192, 215, 221, 232, 246], np.float64(110.71562871077056))","([], np.float64(126.89412499033209))","([6, 48, 60, 82, 100, 107, 124, 142, 192, 206, 221, 232, 245, 246], np.float64(0.1271772319033347))","([192], np.float64(119.55194635593685))"
45,"([3, 28, 40, 67, 78, 117, 118, 121, 134, 155, 159, 175, 177, 217], np.float64(129.8675255617987))","([], np.float64(118.61457042732934))","([3, 10, 40, 52, 69, 78, 102, 118, 119, 134, 159, 169, 184, 219], np.float64(0.4071654134706048))","([134], np.float64(116.1907200929124))"
46,"([7, 22, 49, 61, 68, 77, 98, 102, 115, 128, 191, 234, 235, 240], np.float64(4.4092721955408765))","([], np.float64(132.53439523566283))","([7, 22, 49, 61, 68, 77, 98, 102, 115, 128, 191, 234, 235, 240], np.float64(0.30044468759007076))","([77], np.float64(136.9281343073001))"
47,"([49, 54, 96, 101, 102, 117, 129, 178, 189, 197, 209, 218, 234, 248], np.float64(1.6145607997976317))","([49], np.float64(130.61554162417949))","([49, 54, 96, 101, 102, 117, 129, 178, 189, 197, 209, 218, 234, 248], np.float64(0.2930431122985119))","([49], np.float64(129.68267926309224))"
48,"([11, 17, 20, 35, 37, 46, 83, 102, 148, 161, 193, 223, 224, 239], np.float64(0.8155221992020526))","([], np.float64(120.11768557440932))","([11, 17, 20, 35, 37, 46, 83, 102, 148, 161, 193, 223, 224, 239], np.float64(0.31667676418645163))","([224], np.float64(117.64454895920571))"
49,"([15, 37, 53, 56, 60, 109, 144, 147, 160, 187, 212, 223, 229, 230], np.float64(3.077912948582456))","([], np.float64(130.71864748066662))","([15, 37, 53, 56, 60, 109, 144, 147, 160, 187, 212, 223, 229, 230], np.float64(0.17819051527122992))","([53, 212], np.float64(111.77673988995261))"
50,"([7, 16, 20, 34, 58, 79, 88, 89, 104, 124, 150, 152, 196, 233], np.float64(2.4789929166141897))","([], np.float64(130.38641873796539))","([7, 16, 20, 34, 58, 79, 88, 89, 104, 124, 150, 152, 196, 233], np.float64(0.5775752998742242))","([], np.float64(130.29480704284128))"
51,"([15, 20, 21, 92, 121, 141, 191, 209, 211, 213, 215, 238], np.float64(103.97463810836524))","([], np.float64(126.40785869954257))","([16, 20, 21, 92, 99, 103, 104, 121, 141, 155, 186, 191, 211, 213], np.float64(0.21367402758600418))","([121], np.float64(125.56378599488983))"
52,"([0, 32, 59, 98, 133, 140, 164, 168, 177, 197, 201, 203, 229, 238], np.float64(0.6285915589324177))","([], np.float64(129.00038969585339))","([0, 32, 59, 98, 133, 140, 164, 168, 177, 197, 201, 203, 229, 238], np.float64(0.18095877039537517))","([168], np.float64(122.59621267170027))"
53,"([24, 34, 51, 52, 68, 92, 99, 101, 108, 115, 129, 138, 152, 223], np.float64(2.4335379536596))","([], np.float64(122.30143879519737))","([24, 34, 51, 52, 68, 92, 99, 101, 108, 115, 129, 138, 152, 223], np.float64(0.28334169389959163))","([], np.float64(122.37547377598585))"
54,"([3, 8, 29, 54, 106, 112, 121, 128, 140, 174, 211, 229, 231, 239], np.float64(3.32532718546336))","([], np.float64(128.03637902381328))","([3, 8, 29, 54, 106, 112, 121, 128, 140, 174, 211, 229, 231, 239], np.float64(0.48743040965468437))","([229], np.float64(121.04957076251166))"
55,"([3, 10, 16, 27, 44, 61, 92, 101, 118, 122, 138, 139, 179, 229], np.float64(1.1437493056884755))","([], np.float64(126.16311608956053))","([3, 10, 16, 27, 44, 61, 92, 101, 118, 122, 138, 139, 179, 229], np.float64(0.37082542654295253))","([], np.float64(126.57329345692577))"
56,"([9, 48, 71, 80, 115, 125, 136, 140, 156, 179, 188, 189], np.float64(27.638643517765892))","([9], np.float64(130.1984505675211))","([9, 48, 71, 77, 80, 81, 115, 125, 136, 140, 156, 179, 188, 189], np.float64(0.18707381649301574))","([9, 48], np.float64(110.60487653009835))"
57,"([39, 44, 68, 86, 113, 167, 194, 197, 203, 209, 218, 231, 236, 244], np.float64(1.5201945821259424))","([194], np.float64(130.95146847920032))","([39, 44, 68, 86, 113, 167, 194, 197, 203, 209, 218, 231, 236, 244], np.float64(0.49932512062565504))","([194], np.float64(124.64847547671435))"
58,"([2, 34, 74, 93, 95, 104, 119, 155, 228, 244, 246], np.float64(43.573805864235325))","([34, 93, 119], np.float64(101.10745924371948))","([2, 34, 40, 49, 74, 93, 95, 104, 118, 119, 155, 199, 228, 246], np.float64(0.25966142168713474))","([34, 93, 119], np.float64(98.62898645586101))"
59,"([6, 34, 55, 64, 107, 123, 137, 144, 153, 175, 196, 209, 218, 232], np.float64(0.7064466612227845))","([], np.float64(128.26340919662113))","([6, 34, 55, 64, 107, 123, 137, 144, 153, 175, 196, 209, 218, 232], np.float64(0.3104555185886819))","([], np.float64(128.27833602185274))"
60,"([2, 38, 45, 59, 60, 65, 76, 94, 105, 111, 143, 180, 194, 195, 202, 225, 233], np.float64(66.98099217107168))","([], np.float64(135.1360520314885))","([15, 45, 59, 65, 75, 76, 94, 105, 111, 180, 202, 225, 233, 244], np.float64(0.20027570600042613))","([], np.float64(135.75518945114388))"
61,"([8, 22, 80, 84, 125, 140, 162, 172, 181, 201, 223, 228, 230, 244], np.float64(2.2149240048144305))","([], np.float64(126.78415511719007))","([8, 22, 80, 84, 125, 140, 162, 172, 181, 201, 223, 228, 230, 244], np.float64(0.2694419335296511))","([126], np.float64(161.62994021771095))"
62,"([11, 22, 27, 68, 85, 87, 98, 114, 117, 131, 132, 169, 195, 242], np.float64(0.5289132530274074))","([195], np.float64(144.04256699564942))","([11, 22, 27, 68, 85, 87, 98, 114, 117, 131, 132, 169, 195, 242], np.float64(0.15881273126170012))","([195], np.float64(144.32681089239682))"
63,"([4, 39, 73, 77, 121, 136, 144, 181, 190, 191, 194, 204, 225, 229, 237], np.float64(3.5033301357842075))","([73], np.float64(117.50163284397458))","([4, 39, 73, 77, 121, 136, 144, 181, 190, 191, 194, 204, 229, 237], np.float64(0.104839559453306))","([73], np.float64(117.41737149800828))"
64,"([28, 109, 112, 122, 131, 149, 154, 157, 178, 183, 216, 238, 241, 247], np.float64(2.3945694829237816))","([131], np.float64(144.88122736362448))","([28, 109, 112, 122, 131, 149, 154, 157, 178, 183, 216, 238, 241, 247], np.float64(0.3249882643981342))","([122, 131], np.float64(129.3743203076511))"
65,"([7, 9, 11, 16, 63, 76, 100, 117, 159, 214, 220, 224, 235, 243], np.float64(1.3721281688131897))","([7], np.float64(133.16517842402834))","([7, 9, 11, 16, 63, 76, 100, 117, 159, 214, 220, 224, 235, 243], np.float64(0.17743477063498983))","([7], np.float64(133.2648159088107))"
66,"([20, 46, 83, 94, 120, 135, 151, 177, 184, 199, 231, 232, 241, 243], np.float64(1.4021088820814636))","([94, 231], np.float64(112.48164605010963))","([20, 46, 83, 94, 120, 135, 151, 177, 184, 199, 231, 232, 241, 243], np.float64(0.32576746131647494))","([94, 231], np.float64(112.63371949188976))"
67,"([13, 41, 57, 60, 80, 87, 89, 112, 121, 145, 172, 185, 195, 202, 219, 220], np.float64(134.4532009239723))","([], np.float64(122.68901125022724))","([10, 13, 19, 41, 56, 57, 68, 70, 120, 124, 175, 197, 219, 220], np.float64(0.2168619712416691))","([], np.float64(122.44407536465707))"
68,"([8, 63, 71, 84, 86, 138, 151, 152, 187, 189, 204, 207, 241, 246], np.float64(4.182060863222019))","([], np.float64(122.54734235019495))","([8, 63, 71, 84, 86, 138, 151, 152, 187, 189, 204, 207, 241, 246], np.float64(0.23641934782761406))","([], np.float64(122.56853151147291))"
69,"([9, 92, 94, 113, 123, 128, 150, 151, 153, 177, 194, 229, 236], np.float64(55.30956276645179))","([], np.float64(126.77306113661913))","([9, 92, 94, 113, 117, 123, 129, 150, 151, 153, 160, 222, 229, 236], np.float64(0.26573186797282683))","([], np.float64(127.00355167890902))"
70,"([2, 5, 36, 45, 62, 68, 72, 140, 158, 190, 195, 212, 213, 229], np.float64(0.4605306670696177))","([], np.float64(132.64631818463295))","([2, 5, 36, 45, 62, 68, 72, 140, 158, 190, 195, 212, 213, 229], np.float64(0.3101879106729675))","([], np.float64(132.20092752703))"
71,"([0, 26, 64, 118, 162, 163, 169, 185, 201, 202, 204, 220, 236, 243], np.float64(1.5334774964023368))","([], np.float64(121.7034861647727))","([0, 26, 64, 118, 162, 163, 169, 185, 201, 202, 204, 220, 236, 243], np.float64(0.17628397791743175))","([], np.float64(121.63321842585893))"
72,"([33, 42, 54, 67, 123, 124, 131, 146, 156, 159, 160, 187, 200, 217], np.float64(1.4017085673980063))","([42], np.float64(129.69615504077544))","([33, 42, 54, 67, 123, 124, 131, 146, 156, 159, 160, 187, 200, 217], np.float64(0.36966248921568295))","([42, 146, 217], np.float64(105.1714340285863))"
73,"([8, 14, 32, 44, 51, 90, 131, 135, 185, 191, 214, 215, 220, 228], np.float64(1.5851807753153133))","([32, 131], np.float64(134.1409370774069))","([8, 14, 32, 44, 51, 90, 131, 135, 185, 191, 214, 215, 220, 228], np.float64(0.38146596787032916))","([32, 131], np.float64(132.2769660049511))"
74,"([42, 49, 53, 88, 100, 127, 146, 154, 163, 168, 180, 183, 228, 249], np.float64(1.824217161771122))","([131], np.float64(170.21100872984198))","([42, 49, 53, 88, 100, 127, 146, 154, 163, 168, 180, 183, 228, 249], np.float64(0.11997105747617083))","([131], np.float64(165.5043984164404))"
75,"([28, 39, 52, 63, 77, 78, 96, 103, 136, 150, 159, 164, 226, 232], np.float64(0.7911386872607422))","([], np.float64(132.09150526302744))","([28, 39, 52, 63, 77, 78, 96, 103, 136, 150, 159, 164, 226, 232], np.float64(0.1971702159336896))","([], np.float64(132.18613800534786))"
76,"([24, 28, 39, 48, 66, 72, 109, 138, 147, 239, 245, 247], np.float64(78.93573585069089))","([24], np.float64(130.4498957300521))","([19, 24, 28, 39, 48, 66, 72, 109, 147, 165, 191, 215, 245, 247], np.float64(0.2015610646674301))","([24, 39, 72], np.float64(116.13100387079434))"
77,"([1, 4, 14, 27, 82, 107, 119, 125, 127, 145, 152, 168, 170, 197], np.float64(1.605272925836829))","([4], np.float64(129.64800695950106))","([1, 4, 14, 27, 82, 107, 119, 125, 127, 145, 152, 168, 170, 197], np.float64(0.2978790863077611))","([4, 27, 197], np.float64(117.65200784376445))"
78,"([29, 41, 48, 52, 69, 82, 95, 99, 119, 130, 177, 188, 211, 222], np.float64(0.6163326154769293))","([222], np.float64(133.94605290308579))","([29, 41, 48, 52, 69, 82, 95, 99, 119, 130, 177, 188, 211, 222], np.float64(0.24565951526846053))","([222], np.float64(131.97849638640443))"
79,"([24, 40, 44, 49, 62, 90, 103, 119, 152, 153, 164, 171, 179, 202, 223], np.float64(6.656493552422267))","([202], np.float64(120.93048037608422))","([24, 40, 49, 62, 90, 103, 119, 152, 153, 164, 171, 179, 202, 223], np.float64(0.13088725551545524))","([202], np.float64(120.99912831656734))"
80,"([25, 35, 50, 51, 62, 70, 113, 129, 139, 157, 171, 181, 191, 204], np.float64(1.9116133013143068))","([181], np.float64(126.95759545285016))","([25, 35, 50, 51, 62, 70, 113, 129, 139, 157, 171, 181, 191, 204], np.float64(0.2796492283083882))","([171, 181], np.float64(111.65051716184293))"
81,"([9, 24, 40, 80, 90, 202, 218, 236, 249], np.float64(139.2269772201354))","([], np.float64(130.55146301279947))","([8, 13, 24, 28, 40, 59, 64, 80, 156, 174, 175, 186, 231, 244], np.float64(76.32189161343487))","([], np.float64(130.2593096641426))"
82,"([17, 35, 41, 64, 75, 97, 127, 197, 217, 223, 226], np.float64(115.11176015128324))","([], np.float64(126.0448939308832))","([14, 20, 64, 75, 97, 119, 127, 146, 152, 171, 178, 197, 217, 223], np.float64(0.17314333749986757))","([], np.float64(126.58943483645588))"
83,"([29, 55, 59, 72, 94, 153, 157, 172, 178, 202, 230, 236, 239, 249], np.float64(0.9256836002807881))","([], np.float64(128.2357853353201))","([29, 55, 59, 72, 94, 153, 157, 172, 178, 202, 230, 236, 239, 249], np.float64(0.2676150843888496))","([], np.float64(129.03297571115382))"
84,"([22, 25, 39, 60, 75, 84, 143, 173, 174, 191, 230, 242, 246], np.float64(60.57309561235143))","([39], np.float64(130.17772041719877))","([25, 37, 39, 60, 75, 84, 143, 173, 174, 214, 230, 237, 242, 246], np.float64(0.19522637683829638))","([39, 75], np.float64(119.91933592040348))"
85,"([5, 28, 32, 74, 86, 101, 108, 116, 129, 159, 215, 221, 235, 248], np.float64(0.5192372390905677))","([248], np.float64(140.6056233723976))","([5, 28, 32, 74, 86, 101, 108, 116, 129, 159, 215, 221, 235, 248], np.float64(0.148683899259387))","([108, 248], np.float64(130.23476973274543))"
86,"([14, 49, 55, 72, 77, 114, 119, 129, 147, 150, 183, 201, 209, 218], np.float64(2.4054141761363685))","([], np.float64(126.43099387808878))","([14, 49, 55, 72, 77, 114, 119, 129, 147, 150, 183, 201, 209, 218], np.float64(0.35960631573235013))","([119], np.float64(118.93105057696884))"
87,"([47, 77, 94, 108, 155, 167, 175, 178, 190, 202, 213, 231, 239, 246], np.float64(3.1406001457121255))","([], np.float64(132.1700808998067))","([47, 77, 94, 108, 155, 167, 175, 178, 190, 202, 213, 231, 239, 246], np.float64(0.4037473839816677))","([213], np.float64(131.88162931617617))"
88,"([23, 26, 29, 50, 64, 76, 103, 104, 106, 166, 205, 229, 235, 247], np.float64(0.8785644749023945))","([], np.float64(120.88990193770971))","([23, 26, 29, 50, 64, 76, 103, 104, 106, 166, 205, 229, 235, 247], np.float64(0.24945203028197516))","([], np.float64(120.97838032503866))"
89,"([7, 25, 52, 53, 59, 99, 116, 145, 151, 200, 223, 228, 229, 243], np.float64(4.340697727590914))","([], np.float64(114.21794989662824))","([7, 25, 52, 53, 59, 99, 116, 145, 151, 200, 223, 228, 229, 243], np.float64(0.42414000709403993))","([], np.float64(114.42328423728796))"
90,"([34, 41, 55, 57, 68, 87, 98, 110, 127, 157, 183, 207, 216, 220, 248], np.float64(69.56779311970193))","([], np.float64(126.42452741462502))","([34, 57, 68, 71, 78, 84, 87, 110, 127, 157, 216, 220, 224, 248], np.float64(0.4037570154245157))","([216], np.float64(128.20741530606753))"
91,"([0, 1, 4, 15, 22, 92, 145, 153, 157, 204, 213, 217, 221, 236], np.float64(0.3699319504398512))","([], np.float64(123.59381351496118))","([0, 1, 4, 15, 22, 92, 145, 153, 157, 204, 213, 217, 221, 236], np.float64(0.21392981107100892))","([0, 204], np.float64(111.70085051168586))"
