run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
14,"([6, 45, 74, 108, 119, 148, 174], np.float64(0.3684666091463589))","([74], np.float64(49.606612957320046))","([6, 45, 74, 108, 119, 148, 174, 233], np.float64(0.41842504035383876))","([45, 74, 119, 148], np.float64(27.178901431124025))"
15,"([1, 17, 48, 85, 112, 216, 227], np.float64(1.656220585686577))","([], np.float64(64.06453108309003))","([1, 17, 48, 85, 112, 216, 227], np.float64(0.07230820322051357))","([], np.float64(63.86560376240001))"
16,"([5, 6, 38, 89, 144, 154, 186], np.float64(0.3376455137784361))","([], np.float64(61.152371358714944))","([5, 6, 38, 89, 144, 154, 186], np.float64(0.15221680215366337))","([5, 89, 186], np.float64(40.90741137499465))"
17,"([66, 85, 179, 185, 198, 239, 245], np.float64(0.929692318317574))","([], np.float64(60.588143078088656))","([66, 85, 179, 185, 198, 239, 245], np.float64(0.13749438568159594))","([179], np.float64(51.89692685085651))"
18,"([6, 11, 23, 118, 200, 226, 227], np.float64(0.6662075242278063))","([11], np.float64(60.39512765791929))","([6, 11, 23, 118, 200, 205, 226, 227], np.float64(0.4312820195449846))","([6, 11, 23], np.float64(40.622034145907136))"
19,"([28, 68, 101, 119, 151, 158, 246], np.float64(0.6968159287338326))","([28], np.float64(55.11088830727138))","([28, 68, 101, 119, 151, 158, 246], np.float64(0.0813671665126866))","([28, 68, 158], np.float64(37.68209137734486))"
20,"([18, 26, 31, 133, 160, 205, 223], np.float64(1.2738529494129924))","([133], np.float64(58.16788892300782))","([18, 26, 31, 133, 160, 205, 223], np.float64(0.09030599633148381))","([133, 205], np.float64(45.6664214186208))"
21,"([5, 35, 84, 89, 125, 157, 228], np.float64(1.4074924814677052))","([], np.float64(62.00767890792556))","([5, 35, 84, 89, 125, 157, 228], np.float64(0.29657452728518746))","([], np.float64(62.04041464837889))"
22,"([42, 149, 182, 183, 186, 245, 247], np.float64(0.7308943205615902))","([182, 183], np.float64(45.086716943856985))","([42, 149, 182, 183, 186, 245, 247], np.float64(0.029050624215399494))","([42, 149, 182, 183, 247], np.float64(16.54972763986687))"
23,"([22, 23, 30, 141, 187, 237, 238], np.float64(0.5164027329982539))","([23], np.float64(55.52533626424311))","([22, 23, 30, 141, 187, 237, 238], np.float64(0.17835355125266011))","([23, 141], np.float64(44.568735842120006))"
24,"([48, 60, 186, 197, 219, 241, 243], np.float64(2.0383583091215907))","([109], np.float64(89.84019975518397))","([48, 60, 186, 197, 219, 241, 243], np.float64(0.08933086243635563))","([48, 109, 219, 243], np.float64(42.205843952693336))"
25,"([5, 38, 107, 217, 240, 244, 246], np.float64(0.8303926979001806))","([5, 240], np.float64(48.32723457455088))","([5, 38, 107, 217, 240, 244, 246], np.float64(0.05382424208054426))","([5, 240], np.float64(48.51818507753413))"
26,"([4, 57, 67, 113, 147, 156, 227], np.float64(0.2615558717272606))","([4], np.float64(63.09048954852915))","([4, 57, 67, 113, 147, 156, 227], np.float64(0.10297389980602509))","([4, 113, 147, 156], np.float64(28.167769477226525))"
27,"([22, 89, 99, 121, 149, 175, 228], np.float64(2.07508614085601))","([99], np.float64(59.443487872972064))","([22, 89, 99, 121, 149, 175, 228], np.float64(0.2634851904170331))","([99, 121], np.float64(47.51085004362426))"
28,"([9, 48, 57, 66, 69, 130, 184, 204, 219, 231], np.float64(0.7832924525538896))","([], np.float64(66.37543443154037))","([9, 48, 57, 69, 130, 204, 231], np.float64(0.08929327614440952))","([], np.float64(66.38877481886081))"
29,"([19, 65, 71, 110, 133, 224, 245], np.float64(0.7255260903243156))","([], np.float64(64.69215378031726))","([19, 65, 71, 110, 133, 224, 245], np.float64(0.061916760125897946))","([110, 133, 224], np.float64(39.25378238366395))"
30,"([8, 105, 154, 158, 159, 204, 210], np.float64(0.3190623610889815))","([105, 159], np.float64(45.915597924033996))","([8, 105, 154, 158, 159, 204, 210], np.float64(0.2172215994793835))","([8, 105, 159], np.float64(35.5045403364952))"
31,"([23, 44, 123, 130, 150, 177, 216], np.float64(2.2076077031658596))","([23, 123], np.float64(46.0821956711807))","([23, 44, 123, 130, 150, 177, 216], np.float64(0.2073580271099617))","([23, 44, 123], np.float64(36.87448220210744))"
32,"([123, 136, 161, 184, 196, 225, 243], np.float64(1.019895286204379))","([123, 225], np.float64(45.449760474133406))","([123, 136, 161, 184, 196, 225, 243], np.float64(0.03511125951264459))","([123, 225], np.float64(45.3157449253651))"
33,"([6, 36, 69, 105, 178, 210, 240], np.float64(0.36156210232355596))","([6], np.float64(58.56139388603538))","([6, 36, 69, 105, 178, 210, 240], np.float64(0.11459879519830117))","([6, 240], np.float64(47.583615277580925))"
34,"([16, 18, 69, 83, 100, 146, 168], np.float64(0.7453241245377555))","([16], np.float64(51.42670909772703))","([16, 18, 69, 83, 100, 146, 168], np.float64(0.2454100894157794))","([16, 146], np.float64(42.97982018640337))"
35,"([29, 74, 136, 149, 183, 212, 227], np.float64(1.446376774969505))","([29, 149], np.float64(43.799195763642906))","([29, 74, 136, 149, 183, 212, 227], np.float64(0.0814180045090991))","([29, 74, 149, 183, 227], np.float64(19.036941880669655))"
36,"([9, 33, 44, 110, 171, 205, 234], np.float64(0.7130185015667325))","([205], np.float64(51.438441190494004))","([9, 33, 44, 110, 171, 205, 207, 234], np.float64(0.44773650120700415))","([9, 110, 205], np.float64(36.96360823263752))"
37,"([53, 76, 103, 126, 187, 194, 223], np.float64(1.7152160086426589))","([76], np.float64(57.301501261539684))","([53, 76, 103, 126, 187, 194, 223], np.float64(0.18085294961867077))","([76, 126], np.float64(46.29356828725818))"
38,"([7, 16, 28, 88, 161, 194, 234], np.float64(0.3633748428681022))","([7, 28, 88], np.float64(38.84063389884608))","([7, 16, 28, 88, 161, 194, 234], np.float64(0.180234222186272))","([7, 16, 28, 88, 161], np.float64(19.711367767726564))"
39,"([6, 13, 81, 117, 174, 201, 232], np.float64(0.8638949334355019))","([], np.float64(62.92228541124938))","([6, 13, 81, 117, 174, 201, 232], np.float64(0.16877837616676236))","([13], np.float64(56.87960083523291))"
40,"([5, 37, 58, 80, 118, 120, 229], np.float64(1.6515843864139115))","([37], np.float64(62.724337572594116))","([5, 37, 58, 80, 118, 120, 229], np.float64(0.0622288979881867))","([37, 120], np.float64(51.1445368697058))"
41,"([15, 35, 49, 180, 218, 225, 241], np.float64(0.4903152817209272))","([35], np.float64(57.22933413530392))","([15, 35, 49, 180, 218, 225, 241], np.float64(0.09700624250762957))","([35, 225], np.float64(49.2118784565956))"
42,"([46, 47, 73, 80, 85, 114, 115], np.float64(0.4774360747803519))","([80, 85], np.float64(45.572785348324715))","([46, 47, 73, 80, 85, 114, 115], np.float64(0.27830065245580987))","([46, 47, 73, 80, 85, 114], np.float64(10.206325252483957))"
43,"([44, 59, 65, 83, 95, 126, 241], np.float64(0.5810066667079202))","([95], np.float64(58.987534815343245))","([44, 59, 65, 83, 95, 126, 241], np.float64(0.19057988221152034))","([44, 95, 126], np.float64(38.90945760408015))"
44,"([18, 20, 31, 97, 99, 140, 197], np.float64(0.37234439384368306))","([97, 140], np.float64(45.252321066723376))","([18, 20, 31, 97, 99, 140, 197], np.float64(0.07476946790249514))","([97, 140, 197], np.float64(36.89623797661249))"
45,"([21, 58, 62, 65, 82, 167, 172], np.float64(0.4597109826599543))","([], np.float64(69.2025854811768))","([21, 58, 62, 65, 82, 167, 172], np.float64(0.1322994732546388))","([58, 167, 172], np.float64(38.43787450718435))"
46,"([16, 26, 68, 109, 120, 128, 159], np.float64(1.228232392719701))","([26, 68, 109], np.float64(38.28586390714645))","([16, 26, 68, 109, 120, 128, 159], np.float64(0.16135633062816165))","([26, 68, 109], np.float64(37.88670525302327))"
47,"([47, 73, 105, 132, 143, 218, 240], np.float64(0.8645138443659178))","([73, 143], np.float64(47.1616407889968))","([47, 73, 105, 132, 143, 218, 240], np.float64(0.13231898285562288))","([73, 143], np.float64(45.871398546202094))"
48,"([37, 44, 64, 66, 70, 145, 180], np.float64(0.43584021978966053))","([180], np.float64(50.87308318669201))","([37, 44, 64, 66, 70, 145, 180], np.float64(0.06105421861932504))","([37, 70, 145, 180], np.float64(28.035373319746984))"
49,"([58, 72, 119, 122, 159, 167, 225], np.float64(0.5487518694369043))","([72, 167], np.float64(45.32863499344608))","([58, 72, 119, 122, 159, 167, 225], np.float64(0.057491338393928185))","([72, 122, 167], np.float64(34.51173525506476))"
50,"([77, 99, 102, 127, 141, 170, 191], np.float64(2.216390698817214))","([77, 191], np.float64(52.610633466823494))","([77, 89, 99, 102, 127, 141, 170, 191], np.float64(0.7823837792272557))","([77, 127, 141, 191], np.float64(32.362352388120314))"
51,"([10, 122, 153, 187, 214, 223, 243], np.float64(1.3052840867828108))","([153], np.float64(55.37060387132985))","([10, 113, 122, 153, 187, 214, 223, 243], np.float64(0.5015281458577745))","([10, 153], np.float64(47.714906995938904))"
52,"([36, 72, 150, 188, 200, 228, 229], np.float64(0.33548039423568826))","([229], np.float64(56.5922466032815))","([36, 72, 150, 188, 200, 228, 229], np.float64(0.049023866463845774))","([72, 188, 200, 229], np.float64(30.792337671763686))"
53,"([61, 89, 139, 174, 187, 202, 220], np.float64(0.7668624104348323))","([61, 187, 202, 220], np.float64(28.91371315050843))","([61, 89, 139, 174, 187, 202, 220], np.float64(0.11455988537621331))","([61, 139, 187, 202, 220], np.float64(20.01740673313213))"
54,"([34, 108, 113, 121, 131, 143, 197], np.float64(2.753707407519919))","([113, 143], np.float64(45.052256021511944))","([34, 108, 113, 121, 131, 143, 197], np.float64(0.08938828203323075))","([113, 131, 143], np.float64(36.89945258618958))"
55,"([25, 46, 90, 136, 164, 176, 249], np.float64(0.9347455043855364))","([], np.float64(63.12740209264979))","([25, 46, 90, 136, 164, 176, 249], np.float64(0.18105957396882247))","([176], np.float64(56.00917817344969))"
56,"([30, 135, 136, 200, 210, 216, 224], np.float64(0.6286884170271683))","([136], np.float64(49.60328725729488))","([30, 135, 136, 200, 210, 216, 224], np.float64(0.0848744085948963))","([30, 136, 200, 216], np.float64(24.91295283283846))"
57,"([57, 68, 90, 91, 101, 144, 170], np.float64(0.5394642313667499))","([90], np.float64(63.15032642756039))","([57, 68, 90, 91, 101, 144, 170], np.float64(0.1231163794441161))","([90], np.float64(62.21732732873491))"
58,"([2, 31, 71, 88, 97, 162, 195], np.float64(1.7956253841328722))","([88], np.float64(58.20803636544872))","([2, 31, 71, 88, 97, 162, 195], np.float64(0.19711187206900616))","([88, 97], np.float64(47.775994346999724))"
59,"([82, 145, 168, 199, 205, 222, 225], np.float64(0.2042661715657327))","([145], np.float64(55.98765950947651))","([82, 145, 168, 199, 205, 222, 225], np.float64(0.04377680620389056))","([82, 145, 199, 222], np.float64(24.646101111655728))"
60,"([43, 46, 155, 163, 194, 225, 249], np.float64(0.3959768202304086))","([43, 225], np.float64(42.929310514608225))","([43, 46, 155, 163, 194, 225, 249], np.float64(0.12834094018337044))","([43, 155, 194, 225, 249], np.float64(17.334699878974774))"
61,"([101, 158, 168, 175, 185, 196, 228], np.float64(0.9846398903053271))","([], np.float64(69.39066807841856))","([101, 158, 168, 175, 185, 196, 228], np.float64(0.19698936142888357))","([196], np.float64(60.50857775651552))"
62,"([45, 59, 82, 98, 167, 221, 224], np.float64(0.6976847134608469))","([221, 224], np.float64(47.008046920945254))","([45, 59, 82, 98, 167, 221, 224], np.float64(0.17169258909926055))","([82, 221, 224], np.float64(38.287916296768046))"
63,"([29, 84, 109, 152, 167, 206, 239], np.float64(0.3337021541177531))","([84, 109, 239], np.float64(36.7589820779791))","([29, 84, 109, 152, 167, 206, 239], np.float64(0.047971632555111964))","([84, 109, 167, 206, 239], np.float64(18.492368660453966))"
64,"([37, 59, 107, 158, 217, 233, 239], np.float64(0.6857977896213371))","([217, 233], np.float64(45.97923765144014))","([37, 59, 107, 158, 217, 233, 239], np.float64(0.25407703465995385))","([217, 233], np.float64(45.57914516798273))"
65,"([0, 11, 31, 101, 129, 194, 237], np.float64(1.2079031294827696))","([237], np.float64(57.12115709102104))","([0, 11, 31, 101, 129, 194, 237], np.float64(0.08145527750929574))","([237], np.float64(57.008368076634916))"
66,"([15, 84, 86, 129, 192, 201, 212], np.float64(0.5069885961300177))","([192], np.float64(55.669320010583476))","([15, 84, 86, 129, 192, 201, 212], np.float64(0.2555285879970504))","([192], np.float64(56.679141524445434))"
67,"([7, 10, 25, 56, 77, 209, 213], np.float64(1.7485935975938727))","([], np.float64(63.21776863693988))","([7, 10, 25, 56, 77, 209, 213], np.float64(0.10297005577426242))","([203, 209], np.float64(63.94164874769826))"
68,"([26, 91, 117, 123, 157, 197, 227], np.float64(0.316352732223073))","([117, 123], np.float64(46.02945106843669))","([26, 91, 117, 123, 157, 197, 227], np.float64(0.11705370799317157))","([117, 123], np.float64(45.80468329894815))"
69,"([7, 57, 154, 192, 193, 208, 216], np.float64(0.508225664071836))","([57, 154], np.float64(48.224070873049996))","([7, 57, 154, 192, 193, 208, 216], np.float64(0.2517663843813002))","([7, 57, 154, 192], np.float64(27.08993259522255))"
70,"([6, 129, 140, 173, 178, 195, 199], np.float64(2.7521780043280932))","([6], np.float64(53.71756984263575))","([6, 129, 140, 173, 178, 195, 199], np.float64(0.205476665526869))","([6], np.float64(53.72076311677852))"
71,"([50, 76, 90, 150, 171, 193, 210], np.float64(0.44746945872731864))","([], np.float64(61.30336421935621))","([50, 76, 90, 150, 171, 193, 210], np.float64(0.12116816175707205))","([171], np.float64(52.22516998507258))"
72,"([59, 144, 149, 190, 195, 219, 232], np.float64(0.5218913927693809))","([], np.float64(65.95664956269114))","([59, 144, 149, 190, 195, 219, 232], np.float64(0.14479004354426958))","([149], np.float64(55.39689217284901))"
73,"([3, 76, 85, 89, 101, 147, 219], np.float64(0.2117163628627418))","([147], np.float64(56.79573612695901))","([3, 76, 85, 89, 101, 147, 219], np.float64(0.129420227321073))","([76, 89, 147, 219], np.float64(29.683972842324774))"
74,"([45, 61, 146, 150, 153, 212, 243], np.float64(1.2477878604047536))","([212, 243], np.float64(50.206899237400265))","([45, 61, 146, 150, 153, 212, 243], np.float64(0.02767736436826102))","([153, 212, 243], np.float64(38.539571890094415))"
75,"([58, 76, 134, 170, 193, 225, 247], np.float64(0.507558296602111))","([], np.float64(58.230917580100105))","([58, 76, 134, 170, 193, 225, 247], np.float64(0.2112992873482234))","([58], np.float64(51.3528571963252))"
76,"([8, 26, 37, 57, 111, 158, 174], np.float64(0.7180137150370883))","([8, 37, 111, 174], np.float64(28.444875898989594))","([8, 26, 37, 57, 111, 158, 174], np.float64(0.30068371248566644))","([8, 37, 111, 158, 174], np.float64(18.660133355374843))"
77,"([1, 87, 88, 143, 186, 237, 243], np.float64(0.7384808894401562))","([], np.float64(58.37141750465343))","([1, 87, 88, 143, 186, 237, 243], np.float64(0.1702727962386391))","([], np.float64(58.377361474217835))"
78,"([5, 45, 49, 63, 72, 242, 249], np.float64(0.2813523515566751))","([63, 72], np.float64(48.97461130942727))","([5, 45, 49, 63, 72, 242, 249], np.float64(0.05030378222673961))","([63, 72, 242, 249], np.float64(28.217157262639446))"
79,"([116, 155, 178, 200, 201, 232, 237], np.float64(0.6644211791151399))","([232], np.float64(56.982414929584614))","([116, 155, 178, 200, 201, 232, 237], np.float64(0.1495804925943077))","([178, 232, 237], np.float64(38.32277234237303))"
80,"([4, 49, 56, 120, 167, 215, 217], np.float64(1.0902716504432064))","([56], np.float64(56.394403659828946))","([4, 49, 56, 120, 167, 215, 217], np.float64(0.09930386282581653))","([56, 215], np.float64(47.48167775840798))"
81,"([15, 35, 47, 107, 130, 149, 190], np.float64(0.7598705399274945))","([15], np.float64(55.70939670410359))","([15, 35, 47, 107, 130, 149, 190], np.float64(0.03711737784846722))","([15, 190], np.float64(43.389734546171766))"
82,"([16, 78, 116, 132, 162, 174, 218], np.float64(1.6940205275485445))","([], np.float64(63.38129214159186))","([16, 78, 116, 132, 162, 174, 218], np.float64(0.2021739022694586))","([], np.float64(63.41745029509255))"
83,"([16, 24, 88, 104, 113, 123, 234], np.float64(1.182679296223225))","([24], np.float64(54.40108157250904))","([16, 24, 88, 104, 113, 123, 234], np.float64(0.14811854493247312))","([24, 88, 123], np.float64(36.66446149614676))"
84,"([27, 29, 39, 171, 187, 237, 247], np.float64(0.6343771597499531))","([171, 247], np.float64(45.828000674798645))","([27, 29, 39, 171, 187, 237, 247], np.float64(0.041406024390722884))","([39, 171, 247], np.float64(37.10816298290448))"
85,"([48, 94, 95, 134, 143, 216, 229], np.float64(0.516122933512157))","([94], np.float64(53.03767290557532))","([48, 94, 95, 134, 143, 216, 229], np.float64(0.11732884187513218))","([94], np.float64(52.9989067774874))"
86,"([10, 81, 100, 102, 143, 149, 175], np.float64(0.6614755529742727))","([102], np.float64(51.36513809004897))","([10, 81, 100, 102, 143, 149, 175], np.float64(0.07710013290213479))","([100, 102], np.float64(41.89003241024779))"
87,"([22, 92, 173, 182, 229, 235, 237], np.float64(1.0881560797332532))","([173, 229], np.float64(49.458622390961345))","([22, 92, 173, 182, 229, 235, 237], np.float64(0.13835804609836078))","([173, 229], np.float64(49.39174089044502))"
88,"([12, 76, 89, 101, 124, 139, 207], np.float64(0.6555369502172679))","([76], np.float64(56.18010532384079))","([12, 76, 89, 101, 124, 139, 207], np.float64(0.1181864733850772))","([76, 101, 124], np.float64(36.663910749357704))"
89,"([10, 18, 86, 113, 118, 198, 215], np.float64(1.2574437029573733))","([], np.float64(65.29317255479474))","([10, 18, 86, 113, 118, 198, 215], np.float64(0.06288019677642465))","([], np.float64(65.45997795163431))"
90,"([8, 10, 80, 134, 210, 231, 234], np.float64(0.5612660649874048))","([8], np.float64(50.49331667819079))","([8, 10, 80, 134, 210, 231, 234], np.float64(0.1344348017894608))","([8, 80], np.float64(42.32661088200551))"
91,"([62, 82, 91, 101, 104, 122, 123], np.float64(1.8055395967604373))","([], np.float64(67.57582566725068))","([62, 82, 91, 101, 104, 122, 123], np.float64(0.13716201214092572))","([123], np.float64(55.043433958775495))"
92,"([3, 44, 72, 110, 117, 156, 207], np.float64(0.26364530311882184))","([], np.float64(60.65612575546761))","([3, 44, 72, 110, 117, 156, 207], np.float64(0.0862057304363488))","([110], np.float64(53.11601107041696))"
93,"([16, 40, 115, 119, 142, 150, 176], np.float64(0.9180228582481091))","([], np.float64(64.21528500955591))","([16, 40, 115, 119, 142, 150, 176], np.float64(0.07722236940026707))","([], np.float64(64.13098453062703))"
94,"([75, 103, 112, 143, 155, 186, 214], np.float64(2.138093054243298))","([75, 143], np.float64(50.49793817066783))","([75, 103, 112, 143, 155, 186, 214], np.float64(0.12365599870484695))","([75, 143, 155, 186], np.float64(25.744940806415173))"
95,"([32, 81, 101, 105, 205, 240, 246], np.float64(2.229840587184098))","([], np.float64(69.52666045111711))","([32, 81, 101, 105, 205, 240, 246], np.float64(0.08020473183333937))","([105], np.float64(60.97887987240678))"
96,"([24, 127, 177, 180, 190, 217, 224], np.float64(0.6062863669962375))","([224], np.float64(56.350135437899276))","([24, 103, 127, 177, 180, 190, 217, 224], np.float64(0.4147503973290187))","([190, 224], np.float64(45.2751553257027))"
97,"([12, 49, 62, 82, 96, 169, 248], np.float64(0.9952902863046067))","([96, 248], np.float64(52.97563032246118))","([12, 49, 62, 82, 96, 169, 248], np.float64(0.051198357170172265))","([62, 96, 248], np.float64(38.269684108922306))"
98,"([59, 62, 89, 102, 128, 226, 247], np.float64(0.20362046489465904))","([59], np.float64(51.9984185502901))","([59, 62, 89, 102, 128, 226, 247], np.float64(0.15434620973687002))","([59, 62, 102, 226, 247], np.float64(19.95785692145153))"
99,"([5, 26, 42, 81, 92, 101, 137], np.float64(0.47155874497289546))","([], np.float64(65.95435192139476))","([5, 26, 42, 81, 92, 101, 137], np.float64(0.0945577601492111))","([137], np.float64(56.8268811348897))"
