run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
22,"([217, 238], np.float64(0.13824451815670727))","([217, 238], np.float64(0.03187890813280533))","([217, 238], np.float64(0.006981412970374554))","([217, 238], np.float64(0.007696246716467027))"
23,"([105, 218], np.float64(0.020501175543799554))","([105, 218], np.float64(0.023250705387002447))","([105, 218], np.float64(0.011019218474392321))","([105, 218], np.float64(0.010314451847492353))"
24,"([13, 52], np.float64(0.1399574885958835))","([13, 52], np.float64(0.03737058050050816))","([13, 52], np.float64(0.028134432945947405))","([13, 52], np.float64(0.02881567156683277))"
25,"([56, 226], np.float64(0.014408185311949248))","([56, 226], np.float64(0.21053925356171185))","([56, 226], np.float64(0.007549539510087506))","([56, 226], np.float64(0.008054531682903217))"
26,"([65, 102], np.float64(0.16139747969400883))","([65, 102], np.float64(0.0701189222877581))","([65, 102], np.float64(0.06055749485548047))","([65, 102], np.float64(0.061635033178795894))"
27,"([108, 246], np.float64(0.4957562959980229))","([108, 246], np.float64(0.10591287949074729))","([108, 246], np.float64(0.013442424190533351))","([108, 246], np.float64(0.012539859368621365))"
28,"([17, 87], np.float64(0.07464247748844297))","([17, 87], np.float64(0.1368050272992408))","([17, 87], np.float64(0.056461670641789585))","([17, 87], np.float64(0.054485252650090944))"
29,"([36, 153], np.float64(0.16067972989042648))","([36, 153], np.float64(0.03307086482256454))","([36, 153], np.float64(0.01942202575078082))","([36, 153], np.float64(0.019592066712668135))"
30,"([40, 225], np.float64(0.08207240992782726))","([40, 225], np.float64(0.25548212228132733))","([40, 225], np.float64(0.02085197121525196))","([40, 225], np.float64(0.02157369258196755))"
31,"([113, 115], np.float64(0.043988590790549474))","([113, 115], np.float64(0.3905652346322955))","([113, 115], np.float64(0.034726466689035916))","([113, 115], np.float64(0.03590822437845169))"
32,"([162, 178], np.float64(0.055013346587781904))","([162, 178], np.float64(0.09009608836487859))","([162, 178], np.float64(0.003936289314504116))","([162, 178], np.float64(0.003979763482342438))"
33,"([201, 208], np.float64(0.07549881398049706))","([201, 208], np.float64(0.14451632337262105))","([201, 208], np.float64(0.028916553588765104))","([201, 208], np.float64(0.029643022899816587))"
34,"([124, 142], np.float64(0.14138393708340607))","([124, 142], np.float64(0.17832752372899235))","([124, 142], np.float64(0.08841754011528061))","([124, 142], np.float64(0.0888290374107331))"
35,"([25, 113], np.float64(0.08253862854495418))","([25, 113], np.float64(0.1760577359528454))","([25, 113], np.float64(0.07236369373419106))","([25, 113], np.float64(0.07090896977263793))"
36,"([29, 199], np.float64(0.1573746640041938))","([29, 199], np.float64(0.11589325771619415))","([29, 199], np.float64(0.05450220876742009))","([29, 199], np.float64(0.05315628274499116))"
37,"([126, 230], np.float64(0.08992551849884142))","([126, 230], np.float64(0.2204498366370407))","([126, 230], np.float64(0.006643702356949774))","([126, 230], np.float64(0.006910994149676398))"
38,"([31, 40], np.float64(0.11810436914258245))","([31, 40], np.float64(0.030566808741969778))","([31, 40], np.float64(0.03056830552839893))","([31, 40], np.float64(0.02986793120712321))"
39,"([25, 30], np.float64(0.20114140739059463))","([25, 30], np.float64(0.10944471758355268))","([25, 30], np.float64(0.10365649285726948))","([25, 30], np.float64(0.10586249863981505))"
40,"([40, 202], np.float64(0.07348698493199984))","([40, 202], np.float64(0.06802093815204))","([40, 202], np.float64(0.015960317409325596))","([40, 202], np.float64(0.01649784458608404))"
41,"([110, 171], np.float64(0.1492423337507691))","([110, 171], np.float64(0.4799148760690266))","([110, 171], np.float64(0.016750878250651333))","([110, 171], np.float64(0.016555459556397107))"
42,"([43, 189], np.float64(0.4613961394933931))","([43, 189], np.float64(0.8319403323282638))","([43, 189], np.float64(0.029117744754299787))","([43, 189], np.float64(0.02815708544661309))"
43,"([66, 102], np.float64(0.03389428263898828))","([66, 102], np.float64(0.051892814624789174))","([47, 66, 102], np.float64(0.2748272056301244))","([66, 102], np.float64(0.014694439021549143))"
44,"([37, 208], np.float64(0.11977722082285569))","([37, 208], np.float64(0.0856135119614633))","([37, 208], np.float64(0.07740258059105269))","([37, 208], np.float64(0.07812235453920559))"
45,"([9, 156], np.float64(0.08751879310618622))","([9, 156], np.float64(0.16048018864327424))","([9, 156], np.float64(0.04744431984041239))","([9, 156], np.float64(0.046615028607718684))"
46,"([88, 210], np.float64(0.11104850584059525))","([88, 210], np.float64(0.036638486559846035))","([88, 210], np.float64(0.017129003702109246))","([88, 210], np.float64(0.017456046594480183))"
47,"([66, 108], np.float64(0.060650009212777814))","([66, 108], np.float64(0.32712340175021953))","([66, 108], np.float64(0.020354877421243336))","([66, 108], np.float64(0.019515796168522646))"
48,"([190, 200], np.float64(0.04271166273474338))","([190, 200], np.float64(0.13241296038413788))","([190, 200], np.float64(0.0031253034492062966))","([190, 200], np.float64(0.0030861531231410294))"
49,"([76, 115], np.float64(0.08477507717788574))","([76, 115], np.float64(0.06142964076732065))","([76, 115], np.float64(0.05654606706797771))","([76, 115], np.float64(0.05524220414487019))"
50,"([34, 62], np.float64(0.05046436261874249))","([34, 62], np.float64(0.12397624946189653))","([34, 62, 89], np.float64(0.2657907865451004))","([34, 62], np.float64(0.000967481653605506))"
51,"([41, 166], np.float64(0.10470153875941836))","([41, 166], np.float64(0.0945660453200218))","([41, 113, 166], np.float64(0.24977708304110927))","([41, 166], np.float64(0.06965225655839058))"
52,"([236, 244], np.float64(0.05579382700352462))","([236, 244], np.float64(0.019449631042188747))","([236, 244], np.float64(0.014563155656994621))","([236, 244], np.float64(0.01385673675322317))"
53,"([15, 76], np.float64(0.09078932235819441))","([15, 76], np.float64(0.47080119637457835))","([15, 76], np.float64(0.037112303865765355))","([15, 76], np.float64(0.03737156874514083))"
54,"([6, 33], np.float64(0.128665517336774))","([6, 33], np.float64(0.012579098362837894))","([6, 33], np.float64(0.019642964467052052))","([6, 33], np.float64(0.020682577745724736))"
55,"([0, 76], np.float64(0.14995422754095478))","([0, 76], np.float64(0.11132454848502785))","([0, 76], np.float64(0.07730835156784019))","([0, 76], np.float64(0.07779694935297485))"
56,"([51, 145], np.float64(0.07295265239900747))","([51, 145], np.float64(0.12470261534498274))","([51, 145], np.float64(0.03293014428391329))","([51, 145], np.float64(0.032714794526314595))"
57,"([3, 149], np.float64(0.13920736600888917))","([3, 149], np.float64(0.09688357547740531))","([3, 149], np.float64(0.04591639962529807))","([3, 149], np.float64(0.04584673382822747))"
58,"([11, 135], np.float64(0.08178873075390654))","([135], np.float64(9.076248452673344))","([11, 135], np.float64(0.03710399399675768))","([11, 135], np.float64(0.038461944565669315))"
59,"([198, 236], np.float64(0.18978048962822888))","([198, 236], np.float64(0.3137108419206746))","([198, 236], np.float64(0.09566024905656817))","([198, 236], np.float64(0.09728835060345244))"
60,"([121, 174], np.float64(0.05211841534390265))","([121, 174], np.float64(0.11371675071405352))","([121, 174], np.float64(0.018737324271941715))","([121, 174], np.float64(0.019721194521898786))"
61,"([8, 99], np.float64(0.17517133585827632))","([8, 99], np.float64(0.08960608429416343))","([8, 99], np.float64(0.0791916969664725))","([8, 99], np.float64(0.08050800142256455))"
62,"([205, 210], np.float64(0.06709875795033896))","([205, 210], np.float64(0.1538815787131592))","([205, 210], np.float64(0.018241552241129576))","([205, 210], np.float64(0.018348621704535356))"
63,"([64, 154], np.float64(0.028053984527928406))","([64, 154], np.float64(0.18237310062259898))","([64, 154], np.float64(0.02002255809741496))","([64, 154], np.float64(0.019492680099548316))"
64,"([181, 187], np.float64(0.23794435129594316))","([181, 187], np.float64(0.19185584130227135))","([181, 187], np.float64(0.186827296780938))","([181, 187], np.float64(0.18692092668325364))"
65,"([24, 216], np.float64(0.0486601545914853))","([24, 216], np.float64(0.4192541406088868))","([24, 216], np.float64(0.006026263303338734))","([24, 216], np.float64(0.0058088070010314475))"
66,"([165, 205], np.float64(0.09397039021441332))","([165, 205], np.float64(0.14463306552672692))","([165, 205], np.float64(0.09114228431346504))","([165, 205], np.float64(0.08909667604172185))"
67,"([67, 197], np.float64(0.12290316150302849))","([67, 197], np.float64(0.2946618979826922))","([67, 197], np.float64(0.05668975828260574))","([67, 197], np.float64(0.05605509345841232))"
68,"([119, 184], np.float64(0.12901373546343825))","([119, 184], np.float64(0.011602941428559471))","([119, 184], np.float64(0.008605885143322946))","([119, 184], np.float64(0.0093354486320293))"
69,"([33, 226], np.float64(0.1434898846431552))","([33, 226], np.float64(0.1563197296938221))","([33, 226], np.float64(0.06779050627943921))","([33, 226], np.float64(0.06797193368010948))"
70,"([36, 150], np.float64(0.05590212754943182))","([36], np.float64(9.407915950094702))","([36, 150], np.float64(0.027204775150964235))","([36, 150], np.float64(0.026846971508359237))"
71,"([36, 234], np.float64(0.14419741565530148))","([36, 234], np.float64(0.1210887304599111))","([36, 234], np.float64(0.08129251597250402))","([36, 234], np.float64(0.07957762470634729))"
72,"([41, 59], np.float64(0.04727085091820581))","([41, 59], np.float64(0.02928373891868564))","([41, 59], np.float64(0.026048833608188188))","([41, 59], np.float64(0.025976004833070193))"
73,"([139, 160], np.float64(0.09805833737436326))","([139, 160], np.float64(0.14685065595780675))","([139, 160], np.float64(0.08891642309121672))","([139, 160, 223], np.float64(0.19314011978461412))"
74,"([222, 225], np.float64(0.02596585049974308))","([222, 225], np.float64(0.04240660216865549))","([222, 225], np.float64(0.023392431738789164))","([222, 225], np.float64(0.022711664289758727))"
75,"([10, 119], np.float64(0.22808440887817125))","([10, 119], np.float64(0.12476330701510792))","([10, 119], np.float64(0.12175890612564763))","([10, 119], np.float64(0.12493026870829985))"
76,"([45, 120], np.float64(0.0520549894114256))","([45, 120], np.float64(0.08362445403433505))","([45, 120], np.float64(0.03964071905078241))","([45, 120], np.float64(0.04030840458490346))"
77,"([78, 185], np.float64(0.11631344812641367))","([78, 185], np.float64(0.12946859729646715))","([78, 185], np.float64(0.09975635867661367))","([78, 185], np.float64(0.10174316008301446))"
78,"([43, 82], np.float64(0.051936412621291186))","([43, 82], np.float64(0.022843326092953118))","([43, 82], np.float64(0.023965110470341104))","([43, 82], np.float64(0.023113711184025672))"
79,"([108, 223], np.float64(0.0459968282585578))","([108, 223], np.float64(0.09720723116622894))","([108, 223], np.float64(0.003609909813599688))","([108, 223], np.float64(0.0037368598125021796))"
80,"([72, 234], np.float64(0.0658549685996385))","([72], np.float64(9.819582457051082))","([72, 234], np.float64(0.01815054174519927))","([72, 234], np.float64(0.018211300988108456))"
81,"([151, 204], np.float64(0.08247645007578931))","([151, 204], np.float64(0.11839648387300794))","([73, 151, 204], np.float64(0.18400126948306275))","([151, 204], np.float64(0.012389680364157009))"
82,"([22, 230], np.float64(0.4905388401364283))","([230], np.float64(9.18513301576165))","([22, 230], np.float64(0.05923411967704247))","([22, 230], np.float64(0.06089030826457837))"
83,"([144, 148], np.float64(0.1616711771281174))","([144, 148], np.float64(0.14621814170547043))","([144, 148], np.float64(0.142588291766961))","([144, 148], np.float64(0.1442940629930598))"
84,"([14, 204], np.float64(0.09220581070456285))","([14, 204], np.float64(0.053939692856741675))","([14, 204], np.float64(0.04261654067706643))","([14, 204], np.float64(0.04198778532872056))"
85,"([107, 115], np.float64(0.11594088753652008))","([107, 115], np.float64(0.13192965979933394))","([107, 115], np.float64(0.06810299767101367))","([107, 115], np.float64(0.06818554424856066))"
86,"([47, 237], np.float64(0.1801118488187206))","([47, 237], np.float64(0.1026933791876096))","([47, 237], np.float64(0.05620652362859649))","([47, 237], np.float64(0.05743755199226403))"
87,"([189, 202], np.float64(0.15078372998619777))","([189, 202], np.float64(0.19552398459187878))","([189, 202], np.float64(0.04587361161863143))","([189, 202], np.float64(0.04411870453012223))"
88,"([9, 20], np.float64(0.12040937534739007))","([9, 20], np.float64(0.07710127205171236))","([9, 20], np.float64(0.07499840779121476))","([9, 20], np.float64(0.07314927030823258))"
89,"([210, 241], np.float64(0.12255891957092163))","([210, 241], np.float64(0.054159877059114715))","([210, 241], np.float64(0.05160282651372168))","([210, 241], np.float64(0.05124217861240152))"
90,"([136, 155], np.float64(0.0855286231625436))","([136, 155], np.float64(0.07931268427496517))","([136, 155], np.float64(0.07435214381094414))","([136, 155], np.float64(0.07233914913336918))"
91,"([148, 214], np.float64(0.14301935325164133))","([148, 214], np.float64(0.20226104163081948))","([148, 214], np.float64(0.04459770560285658))","([148, 214], np.float64(0.0425815754258013))"
92,"([198, 217], np.float64(0.19301017628506056))","([198, 217], np.float64(0.04742977977740238))","([198, 217, 221], np.float64(0.16621668253747476))","([198, 217], np.float64(0.03128614967560582))"
93,"([14, 237], np.float64(0.11626913114587464))","([14, 237], np.float64(0.09986284637468204))","([14, 237], np.float64(0.027444153871984803))","([14, 237], np.float64(0.028304248879648868))"
94,"([14, 31], np.float64(0.06366320951464406))","([14, 31], np.float64(0.4027535613447236))","([14, 31], np.float64(0.021082636059670735))","([14, 31], np.float64(0.021095830947302056))"
95,"([24, 108], np.float64(0.2552719383329977))","([24, 108], np.float64(0.24251619187442636))","([24, 108], np.float64(0.22778348940773527))","([24, 108], np.float64(0.2282178396562387))"
96,"([74, 131], np.float64(0.1077122112017997))","([74, 131], np.float64(0.06982325430557876))","([74, 131, 235], np.float64(0.3711638042127553))","([74, 131], np.float64(0.03952057535241273))"
97,"([60, 78], np.float64(0.6722565107783655))","([60, 78], np.float64(0.6681908456619897))","([60, 78], np.float64(0.022351733974033224))","([60, 78], np.float64(0.021394791509098437))"
98,"([85, 190], np.float64(0.12577611931643207))","([85, 190], np.float64(0.09305590417739198))","([85, 190], np.float64(0.030100072279390745))","([85, 190], np.float64(0.028586577189599265))"
99,"([199, 238], np.float64(0.12195077784011024))","([199, 238], np.float64(0.2802158633945542))","([199, 238], np.float64(0.10542686090414059))","([199, 238], np.float64(0.10653306041005854))"
