run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
63,"([], np.float64(0.016394245619810732))","([], np.float64(0.01623604076153029))","([], np.float64(0.016201601132736165))","([], np.float64(0.016201202827783808))"
64,"([], np.float64(0.09666431550039434))","([], np.float64(0.09623134701577385))","([], np.float64(0.09670462595769978))","([], np.float64(0.0961759402751463))"
65,"([], np.float64(0.0031192923171516895))","([], np.float64(0.0033689227443114422))","([], np.float64(0.003378221199184531))","([], np.float64(0.003462481753661609))"
66,"([], np.float64(0.016304649167611984))","([], np.float64(0.01629737396200781))","([], np.float64(0.016471398073086837))","([], np.float64(0.01625830894671143))"
67,"([], np.float64(0.004062914890611502))","([], np.float64(0.004157285019888102))","([], np.float64(0.0040409763176679206))","([], np.float64(0.004148245134501849))"
68,"([], np.float64(0.00190995229575365))","([], np.float64(0.0019075285527819922))","([], np.float64(0.0019075018695781235))","([], np.float64(0.001907649931174371))"
69,"([], np.float64(0.0668345972724218))","([], np.float64(0.06687688687097548))","([], np.float64(0.06640805925482683))","([], np.float64(0.0668390506123737))"
70,"([], np.float64(0.008247609207750806))","([], np.float64(0.00816816696398015))","([], np.float64(0.008124596368901615))","([], np.float64(0.00811412057624139))"
71,"([], np.float64(0.05628488288724776))","([], np.float64(0.056833535640983486))","([], np.float64(0.05683210758321877))","([], np.float64(0.0564361431556657))"
72,"([], np.float64(0.017961991661096022))","([], np.float64(0.01796750404881564))","([], np.float64(0.01777617829000011))","([], np.float64(0.017991392840181142))"
73,"([], np.float64(0.04859352437613241))","([], np.float64(0.048665468459375916))","([], np.float64(0.04899633014451865))","([], np.float64(0.04858211364089371))"
74,"([], np.float64(0.0026563292053861797))","([], np.float64(0.002592265816492426))","([], np.float64(0.002589637270094869))","([], np.float64(0.0026636117553272697))"
75,"([], np.float64(0.012227789151988912))","([], np.float64(0.013172061160317274))","([], np.float64(0.013156605485932506))","([], np.float64(0.012990155332759379))"
76,"([], np.float64(0.01958947480396578))","([], np.float64(0.019391358008258527))","([], np.float64(0.019582034081445876))","([], np.float64(0.019581988206935682))"
77,"([], np.float64(0.041269458002517696))","([], np.float64(0.04114044482154556))","([], np.float64(0.04112515280503027))","([], np.float64(0.04141761856513627))"
78,"([], np.float64(0.01149018604046509))","([], np.float64(0.011486566867442484))","([], np.float64(0.011330712412275012))","([], np.float64(0.011331028061568884))"
79,"([], np.float64(0.004019010226157471))","([], np.float64(0.004031811221496762))","([], np.float64(0.00403238462226696))","([], np.float64(0.004031955987150725))"
80,"([], np.float64(0.004536730080071437))","([], np.float64(0.004527306488900928))","([], np.float64(0.004435959273563716))","([], np.float64(0.004546461873733421))"
81,"([73], np.float64(0.16814253834362813))","([73], np.float64(0.16657084027494035))","([73], np.float64(0.16571465248979253))","([73], np.float64(0.16518645185317093))"
82,"([], np.float64(0.01942627155140375))","([], np.float64(0.01945580792959678))","([], np.float64(0.01954261018312664))","([], np.float64(0.01934004332726147))"
83,"([], np.float64(0.07632830870172656))","([], np.float64(0.07594506947816713))","([], np.float64(0.07633161866892024))","([], np.float64(0.07593199500281232))"
84,"([], np.float64(0.00655579047979865))","([], np.float64(0.006622845427074752))","([], np.float64(0.00648612657087183))","([], np.float64(0.006604684830011697))"
85,"([], np.float64(0.015686665848729797))","([], np.float64(0.01567626472191197))","([], np.float64(0.015674137898034957))","([], np.float64(0.015875024201605692))"
86,"([], np.float64(0.020579704337851723))","([], np.float64(0.02123802008967246))","([], np.float64(0.021254766321137316))","([], np.float64(0.021489587596793314))"
87,"([], np.float64(0.004003534470374603))","([], np.float64(0.0037614047626675228))","([], np.float64(0.003772102616711459))","([], np.float64(0.003873320605019007))"
88,"([], np.float64(2.337752022262885e-05))","([], np.float64(2.3574524323822585e-05))","([], np.float64(2.3520654005789806e-05))","([], np.float64(2.3544485828475882e-05))"
89,"([], np.float64(0.012852382166626208))","([], np.float64(0.01286096534485659))","([], np.float64(0.012706330353269348))","([], np.float64(0.012707806847229941))"
90,"([], np.float64(0.015496637894329979))","([], np.float64(0.015496547000522))","([], np.float64(0.015673499879007347))","([], np.float64(0.015493202664743855))"
91,"([], np.float64(0.0002340011813377419))","([], np.float64(0.00023730585304206075))","([], np.float64(0.0002400785290146458))","([], np.float64(0.00021826500244688608))"
92,"([221], np.float64(0.1865909632092013))","([221], np.float64(0.1867070598895899))","([221], np.float64(0.16553926583308698))","([221], np.float64(0.16544460802885275))"
93,"([], np.float64(0.015256975488589454))","([], np.float64(0.01526694200752138))","([], np.float64(0.015270620905847356))","([], np.float64(0.0152521020260466))"
94,"([], np.float64(0.011367763773947104))","([], np.float64(0.011713993036128523))","([], np.float64(0.011725099593005219))","([], np.float64(0.01172615486862011))"
95,"([], np.float64(0.03398788343108894))","([], np.float64(0.03410273418927545))","([], np.float64(0.03395371199989428))","([], np.float64(0.03394239488989115))"
96,"([235], np.float64(0.31975623146307675))","([235], np.float64(0.5399161186658772))","([235], np.float64(0.35346946235863536))","([235], np.float64(0.3517268919914762))"
97,"([], np.float64(0.00047259499269272984))","([], np.float64(0.0004458528760322711))","([], np.float64(0.00047263661990823777))","([], np.float64(0.00047265208885433063))"
98,"([], np.float64(0.003426457254587456))","([], np.float64(0.0034329193364151522))","([], np.float64(0.003353681033420056))","([], np.float64(0.0033541129491831967))"
99,"([], np.float64(0.005957380071525131))","([], np.float64(0.006047058464897558))","([], np.float64(0.006052860591224062))","([], np.float64(0.006052560333058787))"
