run_id,harderLASSO ANN,LASSO ANN,harderLASSO linear,LASSO linear
87,"([8, 34, 59, 66, 76, 79, 119, 121, 136, 159, 178, 185, 203, 232], np.float64(24.721208450927204))","([79], np.float64(152.92079904381018))","([8, 34, 59, 66, 76, 79, 112, 119, 121, 136, 159, 178, 185, 194, 203, 232], np.float64(0.4011186174703093))","([79], np.float64(149.18392202973226))"
88,"([0, 25, 33, 62, 71, 78, 87, 88, 112, 117, 140, 146, 171, 217, 222, 229], np.float64(1.3216212916782142))","([], np.float64(136.8537576781502))","([0, 25, 33, 62, 71, 78, 87, 88, 112, 117, 140, 146, 171, 217, 222, 229], np.float64(0.20172119658907542))","([0], np.float64(140.10029935390853))"
89,"([18, 19, 65, 68, 71, 97, 152, 168, 177, 186, 188, 210, 225, 229, 242, 245], np.float64(2.531392820642508))","([], np.float64(146.23461620259803))","([18, 19, 65, 68, 71, 97, 152, 168, 177, 186, 188, 207, 210, 225, 229, 242, 245], np.float64(0.6380270830997201))","([], np.float64(146.24855434097967))"
90,"([6, 15, 60, 85, 92, 99, 113, 131, 142, 147, 161, 185, 194, 216, 235], np.float64(87.14405116901335))","([], np.float64(144.98089431126317))","([6, 60, 82, 85, 99, 102, 113, 131, 142, 147, 161, 194, 206, 216, 246, 249], np.float64(0.4848970670228462))","([], np.float64(145.0994637554689))"
91,"([21, 22, 43, 62, 109, 111, 127, 148, 166, 167, 203, 228], np.float64(158.497715492648))","([], np.float64(147.85288117230726))","([17, 22, 25, 46, 62, 82, 90, 109, 121, 127, 132, 166, 196, 228, 230, 243], np.float64(0.31200802716423787))","([], np.float64(147.6502430006846))"
92,"([2, 8, 12, 19, 26, 33, 104, 106, 109, 122, 133, 153, 166, 198, 200, 213], np.float64(0.6234304376950338))","([], np.float64(146.80973905087095))","([2, 8, 12, 19, 26, 33, 104, 106, 109, 122, 133, 153, 166, 198, 200, 213, 221], np.float64(0.260944963030831))","([], np.float64(147.146974827066))"
93,"([22, 27, 43, 66, 69, 75, 78, 87, 120, 145, 166, 168, 193, 222], np.float64(107.05628599487845))","([], np.float64(151.39532585031708))","([9, 43, 44, 56, 66, 69, 75, 87, 89, 96, 120, 145, 166, 168, 172, 177], np.float64(0.3968662173944708))","([], np.float64(151.34716618808744))"
94,"([15, 22, 28, 40, 60, 63, 68, 79, 89, 122, 123, 139, 142, 187, 212, 221], np.float64(2.009695321011445))","([], np.float64(158.46712423810274))","([15, 22, 28, 40, 60, 63, 68, 79, 89, 122, 123, 139, 142, 187, 212, 221], np.float64(0.21740222938962506))","([79], np.float64(154.4557977224075))"
95,"([15, 21, 47, 63, 83, 117, 170, 181, 192, 236, 241, 247], np.float64(135.38268772284658))","([], np.float64(153.50401046546415))","([15, 21, 47, 56, 63, 82, 83, 88, 114, 121, 129, 157, 170, 179, 204, 247], np.float64(0.36096945043934925))","([], np.float64(153.01882321632206))"
96,"([2, 11, 14, 28, 36, 50, 58, 59, 71, 80, 84, 113, 122, 149, 206, 214], np.float64(0.6964134448456009))","([], np.float64(155.08345336823322))","([2, 11, 14, 28, 36, 50, 58, 59, 71, 80, 84, 113, 122, 149, 206, 214], np.float64(0.5074405483917728))","([], np.float64(155.26605731487905))"
97,"([1, 9, 14, 47, 48, 62, 63, 74, 78, 145, 150, 151, 156, 213, 230, 249], np.float64(1.416454505902515))","([], np.float64(145.53078064004774))","([1, 9, 14, 47, 48, 62, 63, 74, 78, 145, 150, 151, 156, 213, 230, 249], np.float64(0.08524730783095688))","([230], np.float64(133.61383928726477))"
98,"([10, 31, 36, 52, 72, 100, 116, 127, 136, 152, 173, 212, 225, 227, 229, 240], np.float64(18.303855300408372))","([], np.float64(144.03614394259455))","([10, 31, 36, 52, 69, 72, 100, 116, 136, 152, 173, 212, 225, 227, 229, 240], np.float64(0.17144058789945155))","([240], np.float64(140.42458758720937))"
99,"([28, 30, 48, 82, 111, 156, 166, 178, 186, 196, 205, 225, 228, 230], np.float64(32.33791396058571))","([], np.float64(146.38872571024245))","([28, 30, 48, 82, 111, 156, 166, 178, 186, 196, 199, 205, 207, 225, 228, 230], np.float64(0.25180884382057434))","([], np.float64(146.22816913546197))"
