run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
20,"[40, 46, 76, 107, 126, 154, 156, 195, 197, 220, 290]","[46, 146, 180, 195, 197, 217, 229]","[40, 197, 217, 220, 237, 281]"
21,"[112, 163, 187, 193, 223, 238, 241, 245, 285]","[115, 159, 189, 216, 234]","[115, 159, 163, 189, 234, 245]"
22,"[1, 58, 86, 108, 140, 279]","[58, 86, 108, 144, 213]","[58, 80, 108, 213]"
23,"[39, 73, 88, 92, 109, 205, 228, 245, 250, 292]","[51, 68, 73, 109, 187, 235, 292, 296]","[33, 62, 73, 292]"
24,"[14, 19, 83, 95, 166, 193, 203, 248]","[44, 56, 78, 103, 136, 181]","[110, 181]"
25,"[4, 23, 59, 89, 109, 166, 236, 240, 248]","[3, 7, 25, 59, 89, 195, 237, 248]","[3, 7, 89, 119, 181, 237]"
26,"[28, 31, 40, 43, 49, 92, 131, 146, 215, 249, 255]","[13, 97, 159, 170, 200, 212, 255, 265]","[159, 170, 212, 249, 255]"
27,"[134, 138, 153, 202, 216, 226, 269]","[75, 87, 134, 138, 142, 153, 154, 212]","[134, 153, 154, 216]"
28,"[0, 60, 113, 130, 133, 166, 228, 280, 298]","[126, 228, 278, 280, 298]","[60, 113, 126, 183, 228, 280]"
29,"[30, 67, 73, 130, 145, 152, 163, 260]","[29, 67, 70, 76, 110, 126, 145, 152, 188, 251, 260, 297]","[67, 110, 145, 279]"
30,"[18, 57, 64, 90, 131, 153, 191, 254]","[15, 18, 90, 102, 131, 256]","[33, 131, 254]"
31,"[9, 68, 117, 141, 202, 277, 298]","[68, 190, 195, 230, 253, 277]","[138, 155, 253, 254]"
32,"[7, 16, 20, 23, 31, 83, 147, 204, 246]","[16, 20, 31, 201, 207]","[20, 163, 198, 201, 207]"
33,"[121, 130, 131, 154, 156, 164, 271, 279]","[41, 153, 156, 164, 215, 227, 278, 279]","[85, 104, 153, 202, 259, 279, 295]"
34,"[40, 67, 88, 126, 137, 159, 177, 209, 219, 232, 288, 294]","[18, 86, 88, 107, 159, 260, 273]","[19, 67, 107, 159, 288, 294]"
35,"[17, 45, 77, 109, 128, 198, 211, 289, 297]","[26, 66, 106, 157, 289]","[66, 159, 218]"
36,"[10, 15, 44, 82, 92, 100, 107, 153, 180, 266, 291]","[5, 15, 40, 49, 92, 100, 107, 257, 266]","[5, 30, 65, 123, 143, 225]"
37,"[66, 163, 273, 277, 283, 284, 295]","[50, 128, 163, 190, 254, 277, 283, 284, 295]","[11, 17, 128, 163, 250, 290]"
38,"[71, 72, 126, 141, 146, 194, 260, 272, 276]","[68, 71, 99, 126, 164, 186, 260, 276]","[14, 146, 194, 254, 260]"
39,"[17, 42, 43, 114, 116, 235, 255]","[21, 92, 98, 170, 255, 289]","[21, 98, 178, 255, 265]"
40,"[55, 58, 77, 82, 93, 98, 168, 200, 208, 256]","[38, 43, 90, 141, 208, 227, 230, 295, 298]","[38, 47, 161, 182]"
41,"[9, 40, 192, 199, 212, 228, 269]","[5, 9, 40, 196, 239, 240]","[5, 9, 40, 196, 239, 240]"
42,"[62, 126, 130, 152, 163, 205, 210, 225, 235]","[8, 62, 73, 130, 150, 152, 163, 205, 217, 225]","[62, 130, 150, 152, 163, 210]"
43,"[26, 34, 36, 58, 131, 140, 141, 173, 201, 272]","[90, 197, 218, 243]",[59]
44,"[42, 88, 111, 112, 119, 154, 190, 252, 263, 278]","[24, 36, 92, 104, 112, 121, 145, 170, 259, 278]","[42, 92, 94, 162, 278]"
45,"[30, 78, 109, 115, 117, 205, 213, 216, 219, 246]","[78, 117, 161, 193, 210]","[30, 35, 117, 120, 144, 216, 219, 288]"
46,"[20, 53, 71, 81, 151, 196, 210, 212, 219, 291, 292]","[1, 53, 151, 196, 210, 212, 269]","[20, 53, 133, 196, 210, 212, 263, 291]"
47,"[89, 100, 143, 164, 200, 221, 223, 226, 237, 274, 295, 298, 299]","[38, 52, 97, 113, 143, 164, 227, 237, 299]","[164, 173, 237, 295, 298]"
48,"[25, 134, 139, 184, 252, 262]","[54, 105, 107, 117, 262, 280, 283]","[42, 139, 252, 280, 289]"
49,"[30, 70, 96, 110, 116, 156, 214, 215, 248, 253, 261, 288]","[68, 110, 129, 180, 234]","[68, 129, 190, 212]"
50,"[28, 70, 100, 135, 155, 246]","[100, 135, 155, 239]","[146, 158, 190]"
51,"[36, 58, 70, 72, 91, 217, 226, 227, 272]","[36, 40, 58, 72, 196, 226]","[54, 211, 254, 272]"
52,"[33, 51, 97, 136, 140, 141, 175, 211, 213, 291]","[33, 48, 95, 106, 140, 144, 145, 168, 213]","[48, 70, 155, 213, 267]"
53,"[15, 76, 115, 146, 147, 177, 190, 221, 276]","[18, 22, 85, 118, 151, 190, 250, 276]","[22, 85, 169, 276]"
54,"[5, 8, 11, 59, 141, 157, 165, 284]","[7, 82, 85, 133, 169, 214, 238, 268, 286]","[19, 40, 59, 165]"
55,"[19, 23, 143, 152, 157, 186, 223, 269, 290]","[29, 186, 223, 269, 290]","[51, 121, 233, 269, 294]"
56,"[0, 63, 119, 138, 146, 173, 190, 192, 211, 222, 224, 247]","[18, 42, 90, 119, 127, 190, 250]","[42, 90, 119, 127, 146, 190, 250]"
57,"[1, 29, 151, 174, 196, 221, 240, 272]","[1, 30, 33, 54, 151, 174, 240, 292]","[81, 196, 240, 291, 292]"
58,"[4, 88, 170, 171, 172, 194]","[0, 31, 51, 126, 189, 206]","[4, 46, 72, 161, 229]"
59,"[40, 43, 124, 155, 173, 181, 182, 193, 237]","[69, 71, 92, 124, 166, 237]","[76, 140, 182, 193]"
60,"[45, 66, 112, 135, 177, 225, 239, 269, 278, 281]","[58, 66, 112, 225, 229]","[14, 66, 112, 122, 177, 185, 219, 289]"
61,"[102, 110, 113, 155, 210, 235, 246, 266, 277]","[24, 126, 148, 235, 266]","[48, 110, 258]"
62,"[48, 97, 112, 130, 149, 151, 170, 185, 209, 239]","[59, 66, 112, 151, 170, 239]","[22, 66, 97, 147, 170, 185, 239]"
63,"[43, 56, 100, 114, 178, 181]","[18, 51, 63, 136, 141, 204, 209, 249, 261, 275]","[18, 23, 114, 181, 261]"
64,"[3, 58, 61, 84, 111, 135, 156, 195, 223, 239, 259]","[7, 9, 58, 162, 195, 223, 259]","[53, 58, 84, 150, 254]"
65,"[39, 49, 63, 70, 151, 171, 222, 232]","[39, 49, 151, 158, 232, 295]","[39, 151, 168, 217, 232]"
66,"[5, 128, 213, 239, 246, 289]","[5, 165, 188, 213, 239]","[5, 128, 239]"
67,"[23, 27, 61, 102, 110, 160, 176, 244, 292]","[23, 41, 72, 121, 155, 160]","[23, 151, 199]"
68,"[48, 58, 61, 211, 252]","[17, 48, 58, 66, 82, 103, 211]","[25, 48, 58, 161]"
69,"[3, 36, 103, 115, 185, 207, 231, 252, 286]","[88, 115, 151, 190, 277]","[88, 101, 151, 231]"
70,"[30, 39, 45, 75, 98, 131, 161, 193, 240, 251, 259, 299]","[10, 26, 30, 35, 61, 131, 247]","[61, 117, 247, 259, 278]"
71,"[61, 79, 88, 158, 205, 257, 264, 266]","[79, 162, 193, 247, 257, 264, 266]","[79, 82, 244, 298]"
72,"[57, 58, 78, 153, 221, 222, 240]","[78, 81, 95, 146, 149, 150, 205, 256, 263, 285]","[0, 57, 58, 78, 95, 264]"
73,"[13, 20, 39, 51, 71, 129, 141, 193]","[9, 69, 85, 89, 161, 181, 226, 233, 293]","[97, 99, 161, 202, 224, 259]"
74,"[83, 86, 127, 155, 217, 228, 239, 265, 289]","[46, 86, 150, 188, 217, 239]","[59, 86, 144, 150, 188]"
75,"[24, 35, 88, 89, 129, 133, 136, 163, 206, 207, 220]","[20, 65, 89, 109, 136, 139, 191, 251, 264]","[41, 89, 191, 252, 282]"
76,"[26, 48, 129, 171, 172, 175, 218, 263, 272, 291]","[94, 140, 163, 166, 229, 272]","[61, 163, 272, 289]"
77,"[26, 38, 46, 51, 79, 231, 248, 269]","[8, 38, 46, 94, 181, 203, 231]","[27, 107, 152, 166, 204]"
78,"[17, 49, 52, 75, 105, 119, 123, 161, 248, 250, 256, 290]","[1, 14, 15, 17, 37, 105, 123, 125, 267]","[14, 17, 19, 267]"
79,"[28, 50, 91, 108, 109, 213, 252, 257]","[79, 81, 91, 108, 206, 252, 261]","[84, 204, 252, 261]"
80,"[2, 24, 106, 141, 179, 182, 204, 242, 260]","[20, 101, 200, 260]","[99, 114, 260]"
81,"[8, 26, 90, 93, 101, 134, 148, 150, 209, 234, 247, 282, 296]","[88, 108, 121, 164, 176, 195, 270, 280]","[88, 173, 195, 270]"
82,"[37, 53, 79, 151, 164, 174, 223, 245]","[67, 86, 97, 99, 225, 251, 281]","[15, 37, 99, 208, 255]"
83,"[29, 85, 94, 98, 104, 151, 182, 234, 246, 293, 297]","[1, 104, 151, 234]","[1, 104, 217]"
84,"[21, 77, 107, 167, 188, 229, 252, 295]","[47, 107, 146, 168, 206, 246, 295]","[80, 188, 190, 216]"
85,"[17, 59, 95, 146, 182, 214, 243, 267, 281]","[17, 43, 60, 214, 244, 270]","[243, 267, 293, 296]"
86,"[33, 68, 71, 112, 113, 138, 142, 170, 264, 271, 292]","[29, 138, 162, 185, 237, 279]","[2, 133, 138, 181]"
87,"[28, 49, 81, 82, 107, 130, 159, 164, 174, 183, 215, 291]","[28, 107, 114, 118, 142, 210, 215]","[2, 215, 273, 283]"
88,"[19, 76, 142, 185, 191, 217, 218, 228, 238, 242, 254, 266]","[65, 192, 218, 234, 242, 266]","[40, 218, 234, 238, 262]"
89,"[1, 11, 64, 67, 91, 118, 141, 166, 187, 195, 241, 259, 262]","[9, 160, 187, 208, 233, 246]","[11, 25, 231, 259]"
90,"[1, 92, 131, 187, 191, 243, 273]","[35, 92, 140, 187, 191, 235, 240, 265, 273]","[187, 273, 298]"
91,"[15, 58, 67, 88, 157, 166, 172, 180, 182, 245, 260, 281]","[33, 58, 114, 163, 230, 276]","[58, 77, 129, 149, 163, 262, 298]"
92,"[11, 50, 60, 61, 84, 98, 103, 192, 246]","[5, 6, 42, 61, 166, 192, 213]","[42, 192, 213, 260, 297]"
93,"[23, 147, 180, 252, 257, 272, 275, 279]","[23, 30, 31, 89, 147, 275]","[1, 23, 89, 147, 257]"
94,"[35, 78, 133, 154, 167, 216, 224, 241]","[28, 35, 78, 154, 256]","[0, 35, 78, 102, 216]"
95,"[44, 53, 54, 60, 76, 119, 163, 198, 222, 272, 296]","[3, 14, 28, 60, 99, 146, 161, 204, 211, 223]","[28, 54, 60, 99, 267, 275, 288]"
96,"[53, 99, 100, 139, 147, 202, 219, 228]","[9, 110, 195, 219, 221, 291]","[110, 158, 221, 250]"
97,"[6, 49, 90, 229, 260]","[6, 15, 68, 140, 229]","[49, 55, 68, 96]"
98,"[38, 48, 50, 81, 120, 186, 206, 215, 248, 281]","[18, 38, 50, 72, 179, 234, 245, 251, 277, 281]","[38, 50, 215]"
99,"[3, 24, 33, 132, 197, 217, 233, 240, 250, 293]","[107, 132, 200, 233, 240, 293]","[107, 132, 233, 240, 293]"
