run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
68,"[1, 40, 112, 152, 172, 238, 258]","[15, 112, 224, 258, 262, 289]","[45, 112]"
69,"[52, 71, 116, 235, 263, 264]","[86, 116, 209, 217, 235, 254, 269]","[147, 235, 254]"
70,"[8, 99, 123, 127, 138, 182, 282]","[82, 127, 138, 170, 203]","[138, 160, 203, 248, 273]"
71,"[1, 104, 139, 144, 157, 179, 224, 234]","[139, 224]","[15, 139, 178, 224]"
72,"[13, 34, 134, 144, 173, 179, 202, 248, 287, 289]","[146, 193, 213, 268, 297]","[108, 110, 146, 169, 193]"
73,"[43, 106, 123, 164, 212, 217, 248, 286]","[61, 84, 124, 176, 205]","[64, 228]"
74,"[7, 14, 50, 131, 135, 139, 179, 193, 200, 227, 288]","[2, 7, 46, 122, 150, 151, 179, 191]","[3, 14, 247]"
75,"[23, 49, 67, 173, 201, 238]","[23, 49, 173]","[49, 173, 238]"
76,"[115, 130, 135, 171, 209, 227, 234, 273]","[69, 81, 115, 138, 206, 209, 273]","[115, 273]"
77,"[25, 42, 46, 78, 156, 178, 187, 205, 207, 227]","[2, 10, 158, 162, 178, 227, 231]","[59, 166, 178, 265]"
78,"[39, 89, 91, 212, 278, 290]","[89, 91, 212, 236, 278]","[89, 212, 278]"
79,"[4, 6, 44, 70, 94, 136, 167, 206]","[4, 17, 44, 70, 141, 167, 257]","[17, 44, 167]"
80,"[80, 101, 128, 180, 216, 262, 297]","[80, 180, 270]","[0, 80, 150, 180, 297]"
81,"[8, 52, 103, 143, 159, 176, 203, 264]","[4, 143, 158, 159, 207]","[143, 159, 168, 264]"
82,"[16, 24, 89, 197, 220, 293]","[58, 89, 90, 175, 236]","[16, 89]"
83,"[22, 47, 64, 81, 108, 127, 133, 153, 195, 200]","[26, 89, 137, 195, 200, 207, 261, 291, 298]","[108, 195, 200]"
84,"[9, 55, 63, 87, 97, 125, 203, 221, 289]","[55, 97, 112, 191, 203, 229]","[63, 97, 184, 203]"
85,"[40, 98, 105, 134, 145, 156, 157, 253, 261, 279]","[40, 123, 134, 172, 224, 261]","[134, 145, 224, 261]"
86,"[37, 43, 65, 120, 125, 210, 212, 239, 252, 260, 279]","[115, 124, 181, 192, 212]","[110, 153, 158, 181, 210, 218, 260]"
87,"[70, 77, 119, 140, 255, 286, 292]","[119, 185, 286]","[119, 271, 292]"
88,"[1, 8, 24, 43, 105, 106, 119, 279, 284]","[133, 184, 210, 239, 257]","[15, 97, 130, 188, 257]"
89,"[2, 6, 22, 82, 93, 195, 199, 238, 270, 292]","[2, 9, 22, 31, 72, 238, 270]","[22, 238, 270, 279, 296]"
90,"[12, 64, 69, 82, 97, 98, 119, 146, 151, 229, 237, 264, 268]","[82, 90, 134, 146, 245, 264]","[53, 151, 264, 284]"
91,"[18, 100, 181, 184, 190, 211, 228, 284]","[3, 37, 118, 129, 181, 228]","[44, 47, 68, 169, 184, 228]"
92,"[105, 167, 169, 191, 233, 287]","[105, 167, 191, 287, 289]",[105]
93,"[19, 46, 65, 90, 105, 140, 163, 190, 200, 222, 291]","[19, 71, 138, 140, 190, 200]","[19, 46, 105, 144, 181, 200]"
94,"[28, 34, 44, 195, 205, 225]","[28, 74, 77, 142, 188, 195]","[74, 77, 142, 204, 247]"
95,"[83, 109, 190, 205, 276]","[5, 30, 129, 191, 205]","[181, 191]"
96,"[60, 131, 140, 146, 182, 196, 230, 251]","[38, 54, 99, 146, 166, 196, 230]","[38, 54, 196]"
97,"[24, 68, 107, 216, 229, 238, 256, 278]","[2, 66, 102, 107, 199, 256, 278]","[107, 199, 216, 256, 278]"
98,"[104, 126, 131, 145, 171, 265]","[61, 81, 126, 149, 171, 173, 278]","[61, 81, 126, 149, 171, 278]"
99,"[35, 50, 179, 218, 221]","[7, 50, 176, 179, 218, 266, 287]","[50, 78, 218, 287]"
