run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
38,"[61, 82, 91, 129, 208, 244, 276]","[9, 34, 58, 82, 91, 129, 208, 297]","[38, 58, 91, 129, 149, 208]"
39,"[17, 82, 97, 154, 155, 205, 227, 276, 284]","[17, 74, 82, 97, 155, 229, 284]","[74, 82, 97, 155, 284]"
40,"[10, 121, 173, 188, 191, 215, 273]","[10, 83, 191, 215, 217, 273]","[10, 83, 159, 191, 215, 273]"
41,"[22, 28, 45, 138, 223, 266, 281, 282]","[26, 27, 103, 116, 159, 243, 280]","[26, 38, 97, 126, 248]"
42,"[27, 81, 120, 125, 140, 182, 201, 213, 237, 242]","[18, 27, 81, 120, 209, 282]","[18, 27, 210, 273]"
43,"[24, 34, 117, 126, 143, 222, 253, 254, 264, 290]","[16, 66, 117, 143, 224, 264, 277]","[40, 68, 224]"
44,"[83, 90, 99, 119, 141, 176, 195, 265, 271]","[27, 44, 99, 172, 195, 238]","[21, 99, 145, 148, 172, 195]"
45,"[34, 35, 67, 93, 167, 205, 223, 227, 294]","[35, 144, 223, 227, 262]","[163, 202, 208]"
46,"[35, 64, 83, 167, 179, 199]","[35, 72, 86, 139, 156, 189]","[35, 72, 179]"
47,"[40, 87, 94, 118, 162, 233, 264]","[104, 208, 258, 292]","[87, 119, 162, 206]"
48,"[15, 46, 76, 124, 138, 192, 197, 265]","[14, 44, 84, 169, 186, 197, 216]","[0, 14]"
49,"[20, 65, 135, 161, 188, 213]","[20, 56, 156, 191, 213, 217]","[56, 62, 213]"
50,"[76, 94, 101, 117, 195, 212, 292]","[19, 23, 25, 61, 76, 206, 292]","[19, 23, 76, 101, 292]"
51,"[99, 118, 155, 170, 174, 260, 279, 280]","[38, 93, 118, 170, 210]","[194, 279, 280]"
52,"[15, 74, 107, 126, 203, 211, 274, 284]","[74, 139, 215, 249, 255, 284]","[7, 74, 90, 162, 176, 209]"
53,"[24, 43, 46, 91, 105, 122, 257, 280]","[8, 46, 51, 91, 105, 213, 259]","[46, 105, 210, 213, 259]"
54,"[17, 53, 63, 66, 81, 87, 105, 149, 188, 238]","[87, 105, 121, 170, 238, 247]","[25, 63, 105, 222, 296]"
55,"[54, 79, 88, 113, 124, 132, 146, 185, 262]","[18, 79, 104, 147, 152, 239]","[18, 21, 35, 88, 147, 152, 158, 196]"
56,"[47, 114, 130, 151, 207, 216]","[2, 47, 130, 151, 207, 216, 292]","[207, 216]"
57,"[8, 18, 65, 91, 145, 174, 218, 262, 281]","[11, 109, 116, 298]","[120, 208, 248, 259]"
58,"[88, 91, 114, 145, 158, 183, 211, 220, 224, 285]","[37, 88, 132, 147, 150, 201, 285]","[0, 28, 88, 140, 149]"
59,"[10, 65, 69, 72, 93, 124, 138, 196, 272, 283]","[69, 99, 146, 161, 192, 296]","[43, 48, 99, 175, 181, 182]"
60,"[17, 88, 98, 187, 208, 240, 244, 250, 284, 286, 296]","[113, 136, 150, 275]","[56, 98, 113, 135, 187, 250]"
61,"[9, 61, 158, 164, 191, 193, 210, 224, 231, 247, 280]","[46, 61, 75, 106, 193, 247]","[61, 90, 137, 155]"
62,"[9, 18, 95, 103, 181, 193, 247, 295]","[33, 87, 122, 196, 198, 201, 256]","[65, 114, 201]"
63,"[4, 34, 67, 139, 182, 207, 226]","[34, 46, 139, 182, 242, 250]","[34, 46, 139, 182, 242]"
64,"[4, 26, 32, 80, 86, 89, 209]","[31, 74, 81, 132, 140]","[16, 47, 220, 237]"
65,"[15, 39, 78, 95, 109, 161, 162, 292]","[36, 41, 46, 78, 154, 161, 259]","[7, 46, 94, 161, 162]"
66,"[16, 77, 104, 147, 188, 212, 273, 291]","[16, 77, 124, 183, 212]","[16, 188, 210]"
67,"[12, 41, 43, 44, 49, 101, 110, 123, 141, 152, 204, 278]","[44, 49, 141]","[49, 97, 129, 227]"
68,"[10, 34, 41, 71, 104, 111, 187, 215, 269]","[10, 73, 78, 121, 194, 269]","[121, 187, 190]"
69,"[6, 35, 117, 130, 155, 219, 249, 268, 278, 284]","[6, 28, 130, 159, 200, 268, 283, 284]","[6, 25, 54, 117, 130, 137, 219]"
70,"[14, 57, 65, 110, 112, 119, 122, 128, 132, 207, 213, 242, 281, 285]","[14, 28, 57, 110, 112, 158]","[57, 110, 207]"
71,"[28, 32, 48, 99, 101, 138, 151, 171, 192, 237, 252]","[48, 65, 66, 99, 138, 151, 170, 287]","[9, 28, 48, 99, 126, 151, 171]"
72,"[32, 146, 164, 188, 197, 225, 274]","[32, 60, 91, 109, 154, 242, 248, 274]","[32, 45, 60, 154, 197, 244]"
73,"[7, 13, 96, 99, 140, 175, 236, 239, 256, 274]","[2, 175, 178, 197, 239, 293, 297]","[162, 178, 197, 236, 239, 297]"
74,"[15, 47, 51, 125, 201, 257, 272, 299]","[51, 125, 129, 201, 257, 272, 282]","[125, 129, 257, 272, 282]"
75,"[15, 55, 150, 164, 242, 270]","[55, 154, 260, 295]","[17, 55, 242]"
76,"[18, 113, 133, 160, 182, 240, 294]","[18, 81, 84, 113, 248]","[18, 113, 146]"
77,"[61, 71, 80, 86, 115, 118, 123, 211, 222]","[54, 111, 184, 257]","[86, 91, 108, 257]"
78,"[7, 19, 84, 91, 109, 115, 206, 211, 271, 294]","[37, 90, 109, 115, 251, 271]","[6, 90, 109, 115, 177, 195, 211, 241]"
79,"[4, 67, 87, 205, 260, 262, 299]","[67, 87, 143, 195, 262, 287]","[4, 38, 67, 87]"
80,"[5, 40, 118, 132, 151, 203, 206, 261, 299]","[118, 130, 261, 284]","[118, 130, 226, 261]"
81,"[68, 87, 89, 105, 130, 163, 170, 254, 289, 294]","[0, 15, 131, 151, 163, 172, 254]","[158, 218, 228]"
82,"[87, 94, 97, 120, 173, 182, 211, 232, 260, 296]","[38, 76, 173, 184, 191, 260, 296]","[90, 260]"
83,"[37, 52, 61, 115, 162, 205, 207, 216, 285]","[1, 61, 68, 88, 171, 207]","[37, 52, 61, 187, 215, 227]"
84,"[2, 72, 73, 101, 153, 214, 243, 262]","[36, 43, 73, 87, 92, 214, 251, 278]","[72, 73, 90, 101, 214, 243, 270, 272]"
85,"[19, 64, 77, 112, 148, 195, 208, 251, 253]","[14, 42, 77, 195, 225]","[42, 46, 77, 131, 182, 225]"
86,"[30, 109, 141, 152, 212, 222, 233, 273]","[79, 109, 175, 230, 252, 261, 273]","[70, 109, 212, 230, 252, 273]"
87,"[2, 39, 77, 79, 153, 200, 230, 239, 275, 298]","[2, 20, 172, 185, 192, 200, 231]","[2, 39, 79, 98, 153, 200]"
88,"[29, 89, 125, 146, 243, 247, 273]","[24, 76, 91, 164, 195, 201, 243, 270, 282, 291]","[91, 170, 243]"
89,"[17, 75, 90, 136, 159, 165, 211, 217, 278, 284]","[17, 51, 186, 198, 211, 251, 278, 284]","[278, 284, 286]"
90,"[40, 52, 55, 146, 180, 188, 192, 194, 288, 296]","[25, 52, 55, 58, 188, 253]","[118, 265]"
91,"[36, 68, 120, 134, 163, 167, 203, 239, 254, 255, 266, 296]","[3, 15, 45, 197, 222, 254]","[3, 20, 197, 222]"
92,"[33, 61, 111, 178, 190, 294]","[33, 58, 61, 107, 111]","[32, 111, 117, 126]"
93,"[9, 49, 65, 75, 109, 132, 186, 224, 227, 264]","[10, 12, 46, 88, 153, 156, 227, 257]","[46, 75, 88, 156, 227]"
94,"[75, 85, 141, 180, 208, 211, 278, 280]","[7, 49, 161, 222, 256]","[101, 125, 208, 211]"
95,"[3, 11, 57, 123, 132, 137, 150, 287]","[9, 123, 148, 208]","[123, 137, 149]"
96,"[9, 39, 40, 81, 113, 150, 211, 229, 237, 262, 295]","[53, 84, 89, 116, 188, 221, 237, 247]","[171, 221, 237, 247]"
97,"[9, 16, 50, 131, 206, 232, 242, 253]","[16, 116, 131, 206, 212]","[206, 253]"
98,"[25, 28, 31, 61, 140, 246, 276]","[2, 22, 31, 44, 138, 146, 195, 239]","[47, 170, 184, 195, 239]"
99,"[5, 41, 45, 78, 104, 119, 149, 182, 192, 212, 290]","[26, 92, 104, 107, 213, 243, 255]","[5, 41]"
