run_id,harderLASSO ANN - 0.7lambda,harderLASSO ANN - lambda,harderLASSO ANN - 1.3lambda
54,"[65, 66, 81, 153, 190, 207, 240, 259]","[65, 81, 103, 190]","[34, 153, 172]"
55,"[55, 81, 87, 113, 116, 196, 226, 247, 264]","[7, 58, 94, 113, 116, 264]","[83, 93, 94, 116, 166, 264]"
56,"[63, 72, 85, 130, 239, 286, 288]","[72, 130, 185, 205, 239, 286]","[72, 205, 239, 286, 299]"
57,"[35, 54, 75, 89, 103, 173, 219]","[53, 75, 233]","[35, 103, 233]"
58,"[36, 61, 113, 114, 126, 136, 142, 182, 253, 296]","[101, 136, 142, 286, 296]","[136, 139, 209, 215, 278]"
59,"[9, 47, 81, 84, 87, 110, 121, 138, 157, 223]","[73, 84, 223]","[73, 84, 223]"
60,"[22, 30, 52, 59, 72, 114, 142, 212, 255, 283]","[8, 52, 61, 104, 230, 233]","[11, 100, 114, 233]"
61,"[81, 180, 187, 202, 210, 214, 261, 284]","[40, 54, 57, 81, 180, 210]","[40, 54, 81, 180, 210, 261]"
62,"[27, 54, 63, 75, 140, 194, 241]","[54, 62, 63, 75, 226, 241, 252]","[54, 62, 63, 75, 226, 241, 252]"
63,"[17, 40, 88, 91, 93, 137, 153, 169, 191, 208]","[16, 88, 91, 98, 188, 208]","[17, 36, 88, 208]"
64,"[46, 55, 64, 77, 85, 120, 124, 148, 187, 256, 284, 298]","[2, 18, 34, 68, 120, 154, 156, 216, 217, 283, 295]","[34, 97, 120, 154]"
65,"[42, 53, 58, 95, 123, 162, 202, 220]","[58, 67, 95, 151]","[58, 95, 126]"
66,"[9, 48, 71, 95, 225, 292]","[48, 61, 225, 280]","[25, 95, 225, 227, 280]"
67,"[16, 22, 23, 31, 46, 109, 133, 161, 162, 198, 278]","[23, 71, 76, 107, 131, 148, 161, 184, 212, 224, 278, 292]","[23, 92, 131, 224, 259, 278, 280, 292]"
68,"[29, 73, 76, 124, 140, 230, 297]","[29, 40, 124, 140, 144, 177, 180, 205, 230]","[29, 124, 160, 230]"
69,"[93, 133, 138, 173, 194, 228, 235, 263, 296]","[93, 99, 133, 228, 235]","[133, 138, 235]"
70,"[27, 34, 122, 162, 180, 199, 233, 253, 279]","[27, 34, 36, 96, 194, 232, 279]","[78, 200, 202, 263, 286]"
71,"[34, 72, 79, 85, 106, 155, 164, 175, 283]","[140, 158, 164, 170, 232]","[158, 170]"
72,"[90, 101, 113, 154, 156, 224, 243, 290]","[28, 118, 132, 171, 174, 186]","[27, 28, 186, 220]"
73,"[11, 15, 19, 27, 50, 53, 91, 97, 149, 150, 173, 243, 250, 282, 299]","[91, 97, 127, 140, 243, 248, 282, 299]","[97, 248, 250, 282, 299]"
74,"[63, 105, 119, 140, 174, 185, 193, 206]","[27, 39, 135, 204, 219, 233, 236, 239, 285]","[39, 204, 239]"
75,"[18, 55, 67, 123, 130, 164, 207, 225, 251, 277, 283]","[85, 123, 130, 200, 267, 283]","[14, 123, 246]"
76,"[5, 24, 50, 78, 97, 157, 175, 178, 233, 265]","[5, 91, 178, 230]","[24, 92, 119, 178]"
77,"[31, 83, 122, 165, 213]","[83, 107, 119, 213, 243, 246]","[83, 95, 98, 166, 240, 246]"
78,"[65, 89, 94, 159, 215, 256, 271]","[32, 65, 159, 271, 286]","[65, 126, 217, 223, 271, 286]"
79,"[38, 83, 109, 133, 148, 162, 187, 261, 278]","[9, 14, 109, 121, 130, 279]","[53, 78, 109, 119, 196, 261, 279]"
80,"[34, 110, 116, 159, 185, 214, 221, 283, 285]","[104, 116, 214, 254, 275, 293]","[33, 34, 159, 185, 216]"
81,"[73, 78, 133, 174, 224]","[185, 224, 296]","[200, 224, 225, 296]"
82,"[91, 111, 165, 181, 185, 208, 228, 231, 242, 290]","[75, 111, 156, 181, 183, 185, 208, 234, 250]","[111, 165, 183, 206, 208, 231, 290]"
83,"[21, 77, 86, 107, 109, 115, 154, 187, 223]","[35, 68, 88, 107, 115, 118, 258, 259]","[43, 88, 169, 223]"
84,"[21, 35, 38, 77, 142, 148, 161, 208, 219, 268]","[20, 64, 77, 161, 179, 208, 219, 268, 279]","[11, 77, 278]"
85,"[8, 15, 108, 110, 267, 285]","[15, 267, 279, 285]","[105, 187, 211]"
86,"[6, 72, 169, 176, 254, 255, 261, 296]","[29, 59, 91, 165, 255, 296]","[143, 255, 261]"
87,"[15, 65, 82, 94, 200, 261]","[1, 15, 38, 82, 94, 252]","[15, 82]"
88,"[44, 72, 154, 158, 223, 235, 278, 284, 291]","[2, 60, 90, 131, 154, 159, 223, 278, 284]","[60, 90, 116]"
89,"[41, 42, 124, 127, 156, 180, 191, 201, 215, 273, 276, 298]","[42, 43, 166, 188, 191, 262, 273]","[42, 120, 201, 253, 262, 273]"
90,"[15, 84, 191, 192, 254, 260, 288]","[65, 129, 150, 179, 191, 192, 223, 255]","[65, 179, 191, 192]"
91,"[12, 106, 114, 129, 141, 174, 194, 196, 270]","[12, 20, 35, 129, 141, 263, 270]","[13, 111, 141]"
92,"[18, 73, 74, 132, 174, 216, 251]","[18, 73, 74, 116, 132]","[18, 73, 97, 116]"
93,"[17, 24, 42, 44, 64, 82, 142, 146, 190, 234, 252, 253, 257]","[24, 64, 102, 142, 152, 213, 252, 282]","[24, 44, 142, 187, 257]"
94,"[75, 81, 84, 86, 109, 167, 213, 244, 252, 262]","[18, 42, 79, 95, 109, 154, 177, 237]","[124, 136, 146, 262]"
95,"[23, 36, 43, 140, 147, 182, 209, 273, 297]","[55, 67, 94, 111, 146, 147, 198, 209, 282]",[67]
96,"[23, 24, 65, 72, 90, 133, 140, 198, 254, 295]","[23, 24, 71, 207, 279]","[65, 252]"
97,"[18, 46, 110, 130, 233, 243, 247, 260, 278, 284, 292]","[130, 149, 190]","[119, 186, 261]"
98,"[3, 8, 33, 60, 101, 140, 163, 196, 214, 215, 281, 286]","[36, 60, 116, 140, 202, 233]","[3, 60, 179, 214, 259]"
99,"[58, 101, 147, 151, 173, 193]","[58, 145, 186, 202, 209]","[92, 106, 125]"
